subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_028	Jennifer_Aniston.jpg	34	1	1.618085e+02	1	1.889128e+00	47.000000	
subject_028	Barak_Obama.jpg	35	1	1.652419e+02	1	1.327612e+00	12.000000	
subject_028	Vanna_White.jpg	36	3	1.681253e+02	3	2.292208e+00	103.000000	
subject_028	Linoy_Bar-Geffen.jpg	37	2	1.719588e+02	2	4.866626e+00	63.000000	
subject_028	Beyonce_Knowles.jpg	38	1	1.783757e+02	1	1.417664e+00	15.000000	
subject_028	Anne_hathaway.jpg	39	1	1.813424e+02	1	1.362882e+00	6.000000	
subject_028	David_Schwimmer.jpg	40	1	1.842591e+02	1	1.014094e+00	25.000000	
subject_028	Kim_Kardashian.jpg	41	1	1.868258e+02	1	1.127319e+00	60.000000	
subject_028	Michal_Yanai.jpg	42	5	1.895092e+02	5	2.619837e+00	66.000000	
subject_028	Benedict_Cumberbatch.jpg	43	1	1.936760e+02	1	1.420968e+00	14.000000	
subject_028	Tom_Cruise.jpg	44	5	1.966428e+02	5	2.598147e+00	101.000000	
subject_028	Arik_Einstein.jpg	45	4	2.007929e+02	4	2.151938e+00	7.000000	
subject_028	Yael_Abecassis.jpg	46	5	2.044930e+02	5	2.523774e+00	105.000000	
subject_028	Joseph_Gordon-Levitt.jpg	47	4	2.085598e+02	4	4.560875e+00	52.000000	
subject_028	George_Clooney.jpg	48	4	2.146766e+02	4	2.059945e+00	32.000000	
subject_028	Bradd_Pitt.jpg	49	1	2.182934e+02	1	4.307080e+00	17.000000	
subject_028	Pierce_Brosnan.jpg	50	2	2.241435e+02	2	1.632881e+00	84.000000	
subject_028	Tom_Hanks.jpg	51	5	2.273269e+02	5	1.561367e+00	102.000000	
subject_028	Emma_Stone.jpg	52	2	2.304437e+02	2	5.980471e+00	30.000000	
subject_028	Asi_Cohen.jpg	53	5	2.379772e+02	5	1.662877e+00	10.000000	
subject_028	Rihanna.jpg	54	1	2.411940e+02	1	1.334093e+00	87.000000	
subject_028	Julia_Roberts.jpg	55	1	2.440774e+02	1	1.522585e+00	54.000000	
subject_028	Oz_Zehavi.jpg	56	5	2.471441e+02	5	1.343793e+00	82.000000	
subject_028	Nicole_Kidman.jpg	57	4	2.500442e+02	4	2.235613e+00	75.000000	
subject_028	Christina_Aguilera.jpg	58	1	2.538276e+02	1	2.620128e+00	23.000000	
subject_028	Moran_Atias.jpg	59	5	2.579944e+02	5	2.293225e+00	71.000000	
subject_028	Esti_Ginzburg.jpg	60	3	2.618445e+02	3	3.715060e+00	31.000000	
subject_028	Adam_Sandler.jpg	61	1	2.671113e+02	1	2.664148e+00	2.000000	
subject_028	Sharon_Stone.jpg	62	3	2.713281e+02	3	1.647285e+00	95.000000	
subject_028	Nicolas_Cage.jpg	63	5	2.745282e+02	5	2.967097e+00	74.000000	
subject_028	Sara_Palin.jpg	64	5	2.790450e+02	5	4.538153e+00	92.000000	
subject_028	Britney_Spears.jpg	65	1	2.851285e+02	1	1.798621e+00	19.000000	
subject_028	Leonardo_Dicaprio.jpg	66	1	2.884786e+02	1	1.208486e+00	61.000000	
subject_028	Limor_Goldstein.jpg	67	3	2.912453e+02	3	2.289652e+00	62.000000	
subject_028	Oprah_Winfrey.jpg	68	1	2.950788e+02	1	1.176162e+00	80.000000	
subject_028	Gwyneth_Paltrow.jpg	69	4	2.978122e+02	4	4.730676e+00	36.000000	
subject_028	Jay_Leno.jpg	70	4	3.040957e+02	4	1.223027e+00	46.000000	
subject_028	Courteney_Cox.jpg	71	1	3.068624e+02	1	1.176246e+00	24.000000	
subject_028	Hillary_Cllinton.jpg	72	4	3.095958e+02	4	2.618790e+00	41.000000	
subject_028	Drew_Barrymore.jpg	73	4	3.137626e+02	4	1.235958e+00	27.000000	
subject_028	Julia_Louis-Dreyfus.jpg	74	4	3.165460e+02	4	1.124429e+00	53.000000	
subject_028	Sassi_Keshet.jpg	75	4	3.192128e+02	4	1.321648e+00	93.000000	
subject_028	Tali_Moreno.jpg	76	2	3.220796e+02	2	2.934778e+00	98.000000	
subject_028	Bill_Clinton.jpg	77	2	3.265629e+02	2	3.203319e+00	16.000000	
subject_028	Harrison_Ford.jpg	78	4	3.313131e+02	4	1.981129e+00	39.000000	
subject_028	Shih_Labeouf.jpg	79	4	3.348465e+02	4	2.295586e+00	96.000000	
subject_028	Tamar_Ish-Shalom.jpg	80	4	3.386966e+02	4	1.165436e+00	100.000000	
subject_028	Helen_Hunt.jpg	81	4	3.414133e+02	4	1.464654e+00	40.000000	
subject_028	Avri_Gilad.jpg	82	4	3.444301e+02	4	2.487836e+00	11.000000	
subject_028	Ola_Schor.jpg	83	5	3.484635e+02	5	5.998207e+00	79.000000	
subject_028	Mikel_Luis.jpg	84	5	3.560137e+02	5	2.559901e+00	68.000000	
subject_028	Abigail_Arieli.jpg	85	5	3.601305e+02	5	2.403091e+00	1.000000	
subject_028	Katie_Holmes.jpg	86	5	3.640806e+02	5	3.556838e+00	57.000000	
subject_028	Yardena_Arazi.jpg	87	5	3.691807e+02	5	8.886933e-01	108.000000	
subject_028	Ben_Stiller.jpg	88	1	3.716141e+02	1	1.895205e+00	13.000000	
subject_028	Hugh_Laurie.jpg	89	1	3.750642e+02	1	1.453041e+00	43.000000	
subject_028	Ellen_Degeneres.jpg	90	1	3.780643e+02	1	2.364864e+00	29.000000	
subject_028	Harel_Skaat.jpg	91	2	3.819811e+02	2	1.248077e+00	38.000000	
subject_028	Shlomo_Bar-Aba.jpg	92	3	3.847812e+02	3	1.343922e+00	97.000000	
subject_028	Halle_Berry.jpg	93	1	3.876812e+02	1	1.171809e+00	37.000000	
subject_028	Guy_Zilberman.jpg	94	3	3.903980e+02	3	1.942978e+00	35.000000	
subject_028	Michelle_Obama.jpg	95	3	3.938981e+02	3	1.418766e+00	67.000000	
subject_028	James_Franco.jpg	96	3	3.968648e+02	3	2.444021e+00	45.000000	
subject_028	Ivri_Lider.jpg	97	5	4.008649e+02	5	3.163753e+00	44.000000	
subject_028	Shakira.jpg	98	3	4.055817e+02	3	2.814894e+00	94.000000	
subject_028	Arnold_schwarzenegger.jpg	99	4	4.099485e+02	4	4.799984e+00	8.000000	
subject_028	Roni_Duani.jpg	100	3	4.162987e+02	3	4.297695e+00	88.000000	
subject_028	Keanu_Reeves.jpg	101	5	4.221489e+02	5	2.735439e+00	58.000000	
subject_028	Bradley_Cooper.jpg	102	2	4.264323e+02	2	4.555851e+00	18.000000	
subject_028	Johnny_Depp.jpg	103	1	4.325324e+02	1	2.783622e+00	51.000000	
subject_028	Noa_Tishby.jpg	104	3	4.368659e+02	3	1.746093e+00	77.000000	
subject_028	Ryan_Seacrest.jpg	105	3	4.401660e+02	3	4.685930e+00	91.000000	
subject_028	Tali_Sharon.jpg	106	3	4.463995e+02	3	2.164326e+00	99.000000	
subject_028	Justin_Bieber.jpg	107	1	4.501163e+02	1	1.439457e+00	55.000000	
subject_028	Ofer_Shechter.jpg	108	4	4.530997e+02	4	3.535926e+00	78.000000	
subject_028	Oshri_Cohen.jpg	109	4	4.581831e+02	4	1.476438e+00	81.000000	
subject_028	Geula_Even.jpg	110	3	4.612166e+02	3	2.178924e+00	33.000000	
