subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_081	Russell_Crowe.jpg	24	1	6.528094e+01	1	9.733937e-01	89.000000	
subject_081	Yehuda_Levi.jpg	25	1	6.779769e+01	1	8.485640e-01	109.000000	
subject_081	Halle_Berry.jpg	26	1	7.019778e+01	1	6.885140e-01	37.000000	
subject_081	Moran_Atias.jpg	27	3	7.243119e+01	3	1.807060e+00	71.000000	
subject_081	Adam_Sandler.jpg	28	1	7.578131e+01	1	1.160904e+00	2.000000	
subject_081	Hugh_Laurie.jpg	29	2	7.849807e+01	2	9.881054e-01	43.000000	
subject_081	Kim_Kardashian.jpg	30	1	8.103155e+01	1	7.265990e-01	60.000000	
subject_081	Moshe_Peretz.jpg	31	3	8.331491e+01	3	1.203218e+00	72.000000	
subject_081	Tamar_Ish-Shalom.jpg	32	5	8.606504e+01	5	1.277044e+00	100.000000	
subject_081	Beyonce_Knowles.jpg	33	1	8.889844e+01	1	7.875912e-01	15.000000	
subject_081	Michelle_Obama.jpg	34	3	9.123186e+01	3	2.206156e+00	67.000000	
subject_081	Johnny_Depp.jpg	35	4	9.498200e+01	4	1.063981e+00	51.000000	
subject_081	Miley_Cyrus.jpg	36	1	9.759876e+01	1	6.711786e-01	69.000000	
subject_081	Justin_Timberlake.jpg	37	1	9.981550e+01	1	9.584154e-01	56.000000	
subject_081	Barak_Obama.jpg	38	1	1.023323e+02	1	2.193610e+00	12.000000	
subject_081	Guy_Arieli.jpg	39	1	1.060824e+02	1	1.963407e+00	34.000000	
subject_081	Limor_Goldstein.jpg	40	3	1.095992e+02	3	1.982568e+00	62.000000	
subject_081	Ola_Schor.jpg	41	5	1.131326e+02	5	2.089097e+00	79.000000	
subject_081	Jerry_Seinfeld.jpg	42	3	1.167661e+02	3	2.271584e+00	49.000000	
subject_081	Arnold_schwarzenegger.jpg	43	1	1.205829e+02	1	1.022729e+00	8.000000	
subject_081	Dudu_Topaz.jpg	44	3	1.231497e+02	3	1.271938e+00	28.000000	
subject_081	Pierce_Brosnan.jpg	45	3	1.259664e+02	3	2.319147e+00	84.000000	
subject_081	Harrison_Ford.jpg	46	5	1.298332e+02	5	1.636310e+00	39.000000	
subject_081	Arik_Einstein.jpg	47	3	1.330167e+02	3	3.492774e+00	7.000000	
subject_081	Julia_Roberts.jpg	48	1	1.380669e+02	1	1.466582e+00	54.000000	
subject_081	Abigail_Arieli.jpg	49	3	1.410836e+02	3	1.601767e+00	1.000000	
subject_081	Ninet_Tayeb.jpg	50	1	1.442338e+02	1	1.427559e+00	76.000000	
subject_081	Harel_Skaat.jpg	51	1	1.472172e+02	1	1.012140e+00	38.000000	
subject_081	Tali_Sharon.jpg	52	2	1.497840e+02	2	2.013345e+00	99.000000	
subject_081	Lior_Ashkenazi.jpg	53	1	1.533508e+02	1	1.094508e+00	64.000000	
subject_081	Ivri_Lider.jpg	54	1	1.560008e+02	1	1.612375e+00	44.000000	
subject_081	Emma_Stone.jpg	55	1	1.591676e+02	1	1.597566e+00	30.000000	
subject_081	Noa_Tishby.jpg	56	5	1.623177e+02	5	1.735347e+00	77.000000	
subject_081	Shih_Labeouf.jpg	57	1	1.656012e+02	1	2.715885e+00	96.000000	
subject_081	Nicolas_Cage.jpg	58	1	1.698680e+02	1	2.384991e+00	74.000000	
subject_081	Ofer_Shechter.jpg	59	1	1.738015e+02	1	1.691543e+00	78.000000	
subject_081	Christina_Aguilera.jpg	60	1	1.770516e+02	1	1.225372e+00	23.000000	
subject_081	Miri_Bohadana.jpg	61	3	1.798184e+02	3	2.210465e+00	70.000000	
subject_081	Bradley_Cooper.jpg	62	1	1.835852e+02	1	1.579656e+00	18.000000	
subject_081	Benedict_Cumberbatch.jpg	63	1	1.867188e+02	1	1.318008e+00	14.000000	
subject_081	James_Franco.jpg	64	1	1.895854e+02	1	5.954667e-01	45.000000	
subject_081	Ashton_Kutcher.jpg	65	1	1.917355e+02	1	6.452858e-01	9.000000	
subject_081	Yael_Bar-Zohar.jpg	66	1	1.939355e+02	1	7.572164e-01	106.000000	
subject_081	Sara_Palin.jpg	67	5	1.962356e+02	5	2.129113e+00	92.000000	
subject_081	Katie_Holmes.jpg	68	5	1.999191e+02	5	1.405657e+00	57.000000	
subject_081	Hugh_Grant.jpg	69	1	2.028692e+02	1	1.039428e+00	42.000000	
subject_081	Keanu_Reeves.jpg	70	1	2.054526e+02	1	1.167965e+00	58.000000	
subject_081	Keren_Peles.jpg	71	1	2.081694e+02	1	1.123160e+00	59.000000	
subject_081	Ryan_Seacrest.jpg	72	1	2.108361e+02	1	8.083701e-01	91.000000	
subject_081	Roni_Duani.jpg	73	1	2.131862e+02	1	2.026276e+00	88.000000	
subject_081	Tom_Cruise.jpg	74	1	2.167697e+02	1	6.748250e-01	101.000000	
subject_081	Yardena_Arazi.jpg	75	3	2.189864e+02	3	1.498084e+00	108.000000	
subject_081	Tali_Moreno.jpg	76	1	2.220366e+02	1	1.871795e+00	98.000000	
subject_081	Anne_hathaway.jpg	77	1	2.254533e+02	1	9.269969e-01	6.000000	
subject_081	Sharon_Stone.jpg	78	1	2.279368e+02	1	1.115642e+00	95.000000	
subject_081	Bradd_Pitt.jpg	79	1	2.306035e+02	1	8.807252e-01	17.000000	
subject_081	Natalie_Portman.jpg	80	1	2.330369e+02	1	8.073093e-01	73.000000	
subject_081	Esti_Ginzburg.jpg	81	1	2.353870e+02	1	1.345181e+00	31.000000	
subject_081	Ryan_Gosling.jpg	82	1	2.382871e+02	1	7.571546e-01	90.000000	
subject_081	Ran_Danker.jpg	83	1	2.405873e+02	1	1.448883e+00	86.000000	
subject_081	Shakira.jpg	84	1	2.435873e+02	1	1.080789e+00	94.000000	
subject_081	Sassi_Keshet.jpg	85	5	2.462207e+02	5	1.375328e+00	93.000000	
subject_081	Justin_Bieber.jpg	86	1	2.491375e+02	1	8.266105e-01	55.000000	
subject_081	Angelina_Jolie.jpg	87	1	2.515210e+02	1	5.310305e-01	5.000000	
subject_081	Oz_Zehavi.jpg	88	2	2.536043e+02	2	1.551757e+00	82.000000	
subject_081	Madonna.jpg	89	1	2.567044e+02	1	8.836047e-01	65.000000	
subject_081	Guy_Zilberman.jpg	90	4	2.591379e+02	4	2.738009e+00	35.000000	
subject_081	Jennifer_Aniston.jpg	91	1	2.634213e+02	1	7.666156e-01	47.000000	
subject_081	Jim_Carrey.jpg	92	1	2.657381e+02	1	6.897482e-01	50.000000	
subject_081	Nicole_Kidman.jpg	93	1	2.679716e+02	1	6.482563e-01	75.000000	
subject_081	Shlomo_Bar-Aba.jpg	94	3	2.701716e+02	3	1.456199e+00	97.000000	
subject_081	Demi_Moore.jpg	95	1	2.731717e+02	1	5.920535e-01	26.000000	
subject_081	Bruce_Willis.jpg	96	1	2.753218e+02	1	6.899789e-01	20.000000	
subject_081	Britney_Spears.jpg	97	1	2.775552e+02	1	8.725597e-01	19.000000	
subject_081	Alma_Zak.jpg	98	4	2.799719e+02	4	1.895741e+00	4.000000	
subject_081	Oshri_Cohen.jpg	99	1	2.834220e+02	1	1.565582e+00	81.000000	
subject_081	Tom_Hanks.jpg	100	1	2.865388e+02	1	7.207822e-01	102.000000	
subject_081	Yael_Sharoni.jpg	101	3	2.888056e+02	3	1.205994e+00	107.000000	
subject_081	Helen_Hunt.jpg	102	1	2.915557e+02	1	2.343871e+00	40.000000	
subject_081	Avri_Gilad.jpg	103	5	2.954559e+02	5	1.571632e+00	11.000000	
subject_081	Oprah_Winfrey.jpg	104	1	2.985726e+02	1	6.388785e-01	80.000000	
subject_081	Rami_Keinstein.jpg	105	5	3.007560e+02	5	1.079487e+00	85.000000	
subject_081	Hillary_Cllinton.jpg	106	1	3.033895e+02	1	1.605939e+00	41.000000	
subject_081	Charlie_Sheen.jpg	107	1	3.065395e+02	1	9.278522e-01	22.000000	
subject_081	Bill_Clinton.jpg	108	1	3.090230e+02	1	1.572372e+00	16.000000	
subject_081	Cameron_Diaz.jpg	109	1	3.121397e+02	1	6.236080e-01	21.000000	
subject_081	Joseph_Gordon-Levitt.jpg	110	1	3.143065e+02	1	6.567941e-01	52.000000	
