subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_022	Guy_Zilberman.jpg	23	4	9.861024e+01	4	4.649444e+00	35.000000	
subject_022	Lior_Ashkenazi.jpg	24	1	1.048104e+02	1	3.505259e+00	64.000000	
subject_022	Angelina_Jolie.jpg	25	1	1.098606e+02	1	2.087015e+00	5.000000	
subject_022	Oshri_Cohen.jpg	26	3	1.134940e+02	3	3.605489e+00	81.000000	
subject_022	Cameron_Diaz.jpg	27	1	1.186441e+02	1	2.591256e+00	21.000000	
subject_022	Michal_Yanai.jpg	28	4	1.227776e+02	4	2.049741e+00	66.000000	
subject_022	Ellen_Degeneres.jpg	29	3	1.263777e+02	3	1.969559e+00	29.000000	
subject_022	Emma_Stone.jpg	30	3	1.298945e+02	3	1.532767e+00	30.000000	
subject_022	Joseph_Gordon-Levitt.jpg	31	2	1.329779e+02	2	1.961281e+00	52.000000	
subject_022	Halle_Berry.jpg	32	1	1.364947e+02	1	2.484401e+00	37.000000	
subject_022	Ryan_Gosling.jpg	33	1	1.405281e+02	1	1.066922e+00	90.000000	
subject_022	Shlomo_Bar-Aba.jpg	34	3	1.431449e+02	3	1.730077e+00	97.000000	
subject_022	Hugh_Grant.jpg	35	3	1.464284e+02	3	1.022592e+00	42.000000	
subject_022	Kim_Kardashian.jpg	36	1	1.489951e+02	1	1.239809e+00	60.000000	
subject_022	Drew_Barrymore.jpg	37	3	1.517785e+02	3	1.328337e+00	27.000000	
subject_022	Adam_Sandler.jpg	38	1	1.546619e+02	1	1.404877e+00	2.000000	
subject_022	Rihanna.jpg	39	1	1.576120e+02	1	9.587674e-01	87.000000	
subject_022	Jim_Carrey.jpg	40	1	1.601288e+02	1	9.219029e-01	50.000000	
subject_022	Anne_hathaway.jpg	41	3	1.625955e+02	3	3.567079e+00	6.000000	
subject_022	Nicole_Kidman.jpg	42	3	1.677123e+02	3	9.223277e-01	75.000000	
subject_022	Julia_Roberts.jpg	43	3	1.701791e+02	3	8.714391e-01	54.000000	
subject_022	Nicolas_Cage.jpg	44	1	1.725958e+02	1	1.342626e+00	74.000000	
subject_022	Shih_Labeouf.jpg	45	3	1.754959e+02	3	3.114524e+00	96.000000	
subject_022	Sassi_Keshet.jpg	46	4	1.801627e+02	4	3.119591e+00	93.000000	
subject_022	David_Schwimmer.jpg	47	1	1.848295e+02	1	1.660750e+00	25.000000	
subject_022	Noa_Tishby.jpg	48	2	1.880463e+02	2	1.827894e+00	77.000000	
subject_022	Mikel_Luis.jpg	49	3	1.914297e+02	3	1.460402e+00	68.000000	
subject_022	Justin_Bieber.jpg	50	1	1.944465e+02	1	1.195552e+00	55.000000	
subject_022	Arik_Einstein.jpg	51	1	1.971965e+02	1	9.814795e-01	7.000000	
subject_022	Tali_Moreno.jpg	52	4	1.997299e+02	4	2.024066e+00	98.000000	
subject_022	Ofer_Shechter.jpg	53	4	2.032967e+02	4	1.289263e+00	78.000000	
subject_022	Ryan_Seacrest.jpg	54	4	2.061301e+02	4	1.711774e+00	91.000000	
subject_022	Sharon_Stone.jpg	55	4	2.093969e+02	4	9.730124e-01	95.000000	
subject_022	Leonardo_Dicaprio.jpg	56	1	2.119136e+02	1	1.280095e+00	61.000000	
subject_022	Moshe_Peretz.jpg	57	1	2.147470e+02	1	3.510627e+00	72.000000	
subject_022	Barak_Obama.jpg	58	1	2.198139e+02	1	8.196848e-01	12.000000	
subject_022	Linoy_Bar-Geffen.jpg	59	4	2.221806e+02	4	1.372959e+00	63.000000	
subject_022	Ben_Stiller.jpg	60	4	2.250974e+02	4	1.544147e+00	13.000000	
subject_022	Yael_Abecassis.jpg	61	4	2.281975e+02	4	8.679857e-01	105.000000	
subject_022	Sara_Palin.jpg	62	4	2.306142e+02	4	1.315243e+00	92.000000	
subject_022	Russell_Crowe.jpg	63	1	2.334810e+02	1	1.104417e+00	89.000000	
subject_022	Charlie_Sheen.jpg	64	4	2.361311e+02	4	7.982628e-01	22.000000	
subject_022	Demi_Moore.jpg	65	4	2.384811e+02	4	1.976191e+00	26.000000	
subject_022	Yael_Bar-Zohar.jpg	66	4	2.420146e+02	4	1.034654e+00	106.000000	
subject_022	Ashton_Kutcher.jpg	67	4	2.445979e+02	4	2.035227e+00	9.000000	
subject_022	Hugh_Laurie.jpg	68	1	2.481814e+02	1	9.476666e-01	43.000000	
subject_022	Johnny_Depp.jpg	69	1	2.506815e+02	1	7.835885e-01	51.000000	
subject_022	Bradley_Cooper.jpg	70	4	2.530149e+02	4	1.194177e+00	18.000000	
subject_022	Harrison_Ford.jpg	71	4	2.557650e+02	4	1.971948e+00	39.000000	
subject_022	Arnold_schwarzenegger.jpg	72	1	2.592817e+02	1	1.335213e+00	8.000000	
subject_022	Bruce_Willis.jpg	73	4	2.621651e+02	4	1.147719e+00	20.000000	
subject_022	Miley_Cyrus.jpg	74	4	2.648652e+02	4	8.236758e-01	69.000000	
subject_022	Gwyneth_Paltrow.jpg	75	4	2.672319e+02	4	1.104807e+00	36.000000	
subject_022	Rami_Keinstein.jpg	76	4	2.698821e+02	4	8.306756e-01	85.000000	
subject_022	Tamar_Ish-Shalom.jpg	77	4	2.722654e+02	4	1.311296e+00	100.000000	
subject_022	Beyonce_Knowles.jpg	78	4	2.751322e+02	4	1.076457e+00	15.000000	
subject_022	Christina_Aguilera.jpg	79	4	2.777656e+02	4	7.470002e-01	23.000000	
subject_022	Avri_Gilad.jpg	80	4	2.800657e+02	4	7.268740e-01	11.000000	
subject_022	Jay_Leno.jpg	81	4	2.823490e+02	4	8.354489e-01	46.000000	
subject_022	Jerry_Seinfeld.jpg	82	4	2.847325e+02	4	1.067991e+00	49.000000	
subject_022	Tom_Hanks.jpg	83	4	2.873492e+02	4	8.432210e-01	102.000000	
subject_022	Michelle_Obama.jpg	84	4	2.897493e+02	4	7.471117e-01	67.000000	
subject_022	Tom_Cruise.jpg	85	1	2.920494e+02	1	8.869254e-01	101.000000	
subject_022	Ninet_Tayeb.jpg	86	4	2.944828e+02	4	1.205502e+00	76.000000	
subject_022	Oz_Zehavi.jpg	87	4	2.972328e+02	4	1.543429e+00	82.000000	
subject_022	Yardena_Arazi.jpg	88	4	3.003329e+02	4	7.392966e-01	108.000000	
subject_022	Yona_Elian.jpg	89	4	3.026163e+02	4	8.798270e-01	110.000000	
subject_022	Justin_Timberlake.jpg	90	4	3.050499e+02	4	1.270152e+00	56.000000	
subject_022	Courteney_Cox.jpg	91	4	3.078665e+02	4	1.101566e+00	24.000000	
subject_022	Oprah_Winfrey.jpg	92	1	3.105166e+02	1	9.554056e-01	80.000000	
subject_022	Helen_Hunt.jpg	93	4	3.130166e+02	4	1.007403e+00	40.000000	
subject_022	Natalie_Portman.jpg	94	4	3.155667e+02	4	1.521260e+00	73.000000	
subject_022	Geula_Even.jpg	95	4	3.186335e+02	4	1.430444e+00	33.000000	
subject_022	Benedict_Cumberbatch.jpg	96	4	3.216170e+02	4	2.102886e+00	14.000000	
subject_022	Adi_Himelbloy.jpg	97	1	3.252670e+02	1	3.460744e+00	3.000000	
subject_022	Yael_Sharoni.jpg	98	4	3.302839e+02	4	1.083858e+00	107.000000	
subject_022	James_Franco.jpg	99	4	3.329172e+02	4	1.346404e+00	45.000000	
subject_022	Jennifer_Aniston.jpg	100	1	3.358173e+02	1	1.326214e+00	47.000000	
subject_022	Britney_Spears.jpg	101	4	3.387007e+02	4	1.074763e+00	19.000000	
subject_022	Julia_Louis-Dreyfus.jpg	102	4	3.413176e+02	4	1.025964e+00	53.000000	
subject_022	Will_Smith.jpg	103	1	3.439009e+02	1	8.904777e-01	104.000000	
subject_022	George_Clooney.jpg	104	1	3.463343e+02	1	9.450463e-01	32.000000	
subject_022	Shakira.jpg	105	4	3.488344e+02	4	9.329330e-01	94.000000	
subject_022	Keren_Peles.jpg	106	2	3.513179e+02	2	1.193488e+00	59.000000	
subject_022	Moran_Atias.jpg	107	3	3.540679e+02	3	1.635373e+00	71.000000	
subject_022	Bradd_Pitt.jpg	108	3	3.572513e+02	3	8.439092e-01	17.000000	
subject_022	Ivri_Lider.jpg	109	3	3.596514e+02	3	2.275788e+00	44.000000	
subject_022	Jennifer_Lopez.jpg	110	3	3.634848e+02	3	8.022157e-01	48.000000	
