subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_026	Michelle_Obama.jpg	63	1	2.195366e+02	1	1.079728e+00	67.000000	
subject_026	Yehuda_Levi.jpg	64	5	2.221700e+02	5	2.942209e+00	109.000000	
subject_026	Oprah_Winfrey.jpg	65	1	2.266534e+02	1	8.107297e-01	80.000000	
subject_026	Vanna_White.jpg	66	3	2.290201e+02	3	4.619861e+00	103.000000	
subject_026	Beyonce_Knowles.jpg	67	1	2.351869e+02	1	1.556962e+00	15.000000	
subject_026	Miley_Cyrus.jpg	68	1	2.382870e+02	1	8.968630e-01	69.000000	
subject_026	Shlomo_Bar-Aba.jpg	69	5	2.407372e+02	5	5.694536e+00	97.000000	
subject_026	Ivri_Lider.jpg	70	5	2.479872e+02	5	1.188402e+00	44.000000	
subject_026	Adi_Himelbloy.jpg	71	5	2.507207e+02	5	2.862805e+00	3.000000	
subject_026	Ran_Danker.jpg	72	3	2.551374e+02	3	4.101977e+00	86.000000	
subject_026	Johnny_Depp.jpg	73	3	2.607875e+02	3	1.291866e+00	51.000000	
subject_026	Yona_Elian.jpg	74	5	2.636375e+02	5	2.361710e+00	110.000000	
subject_026	Benedict_Cumberbatch.jpg	75	5	2.675543e+02	5	2.252879e+00	14.000000	
subject_026	Rami_Keinstein.jpg	76	2	2.713544e+02	2	2.716701e+00	85.000000	
subject_026	Harrison_Ford.jpg	77	2	2.756212e+02	2	2.073744e+00	39.000000	
subject_026	Cameron_Diaz.jpg	78	1	2.792379e+02	1	1.417037e+00	21.000000	
subject_026	Nicole_Kidman.jpg	79	1	2.822046e+02	1	8.981961e-01	75.000000	
subject_026	Guy_Arieli.jpg	80	3	2.846547e+02	3	3.736062e+00	34.000000	
subject_026	Moshe_Peretz.jpg	81	3	2.899381e+02	3	1.500526e+00	72.000000	
subject_026	Hugh_Laurie.jpg	82	1	2.929882e+02	1	2.738388e+00	43.000000	
subject_026	Ashton_Kutcher.jpg	83	1	2.972716e+02	1	9.748990e-01	9.000000	
subject_026	Hillary_Cllinton.jpg	84	1	2.998050e+02	1	2.385418e+00	41.000000	
subject_026	Harel_Skaat.jpg	85	3	3.037384e+02	3	2.275912e+00	38.000000	
subject_026	Tom_Cruise.jpg	86	1	3.075718e+02	1	8.264639e-01	101.000000	
subject_026	Ofer_Shechter.jpg	87	5	3.099553e+02	5	1.802901e+00	78.000000	
subject_026	Dudu_Topaz.jpg	88	5	3.133053e+02	5	2.644814e+00	28.000000	
subject_026	Arik_Einstein.jpg	89	5	3.175054e+02	5	1.164654e+00	7.000000	
subject_026	Moran_Atias.jpg	90	5	3.202221e+02	5	2.623832e+00	71.000000	
subject_026	Guy_Zilberman.jpg	91	1	3.243889e+02	1	9.529950e-01	35.000000	
subject_026	Barak_Obama.jpg	92	1	3.268889e+02	1	9.408246e-01	12.000000	
subject_026	Yael_Bar-Zohar.jpg	93	4	3.293723e+02	4	3.729335e+00	106.000000	
subject_026	Linoy_Bar-Geffen.jpg	94	5	3.346558e+02	5	2.053856e+00	63.000000	
subject_026	Shih_Labeouf.jpg	95	1	3.382559e+02	1	1.141672e+00	96.000000	
subject_026	Mikel_Luis.jpg	96	5	3.409559e+02	5	1.185587e+00	68.000000	
subject_026	Angelina_Jolie.jpg	97	1	3.436893e+02	1	1.108062e+00	5.000000	
subject_026	Julia_Louis-Dreyfus.jpg	98	4	3.463393e+02	4	3.521954e+00	53.000000	
subject_026	Yardena_Arazi.jpg	99	4	3.514061e+02	4	1.207147e+00	108.000000	
subject_026	Bruce_Willis.jpg	100	1	3.541562e+02	1	9.689707e-01	20.000000	
subject_026	Sharon_Stone.jpg	101	4	3.566729e+02	4	2.620188e+00	95.000000	
subject_026	Joseph_Gordon-Levitt.jpg	102	1	3.608397e+02	1	1.077282e+00	52.000000	
subject_026	Jennifer_Lopez.jpg	103	1	3.634731e+02	1	1.083858e+00	48.000000	
subject_026	Russell_Crowe.jpg	104	1	3.661064e+02	1	1.410472e+00	89.000000	
subject_026	Christina_Aguilera.jpg	105	4	3.690732e+02	4	2.635648e+00	23.000000	
subject_026	Ellen_Degeneres.jpg	106	1	3.732566e+02	1	2.268125e+00	29.000000	
subject_026	Tom_Hanks.jpg	107	1	3.770734e+02	1	7.792822e-01	102.000000	
subject_026	Jerry_Seinfeld.jpg	108	4	3.794067e+02	4	3.685776e+00	49.000000	
subject_026	Yael_Sharoni.jpg	109	5	3.846402e+02	5	1.644291e+00	107.000000	
subject_026	Noa_Tishby.jpg	110	5	3.878403e+02	5	1.388064e+00	77.000000	
