subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
 subject_061	Ofer_Shechter.jpg	49	4	1.637262e+02	4	1.338557e+00	78.000000	
 subject_061	Yael_Sharoni.jpg	50	4	1.666096e+02	4	1.151083e+00	107.000000	
 subject_061	Michal_Yanai.jpg	51	4	1.693097e+02	4	1.434941e+00	66.000000	
 subject_061	Esti_Ginzburg.jpg	52	3	1.722931e+02	3	2.131467e+00	31.000000	
 subject_061	Natalie_Portman.jpg	53	3	1.759766e+02	3	1.471962e+00	73.000000	
 subject_061	Russell_Crowe.jpg	54	2	1.789933e+02	2	2.359109e+00	89.000000	
 subject_061	Yona_Elian.jpg	55	3	1.829101e+02	3	1.194278e+00	110.000000	
 subject_061	Miri_Bohadana.jpg	56	4	1.856603e+02	4	2.092079e+00	70.000000	
 subject_061	Oshri_Cohen.jpg	57	4	1.892936e+02	4	1.650625e+00	81.000000	
 subject_061	Ninet_Tayeb.jpg	58	4	1.924937e+02	4	1.050517e+00	76.000000	
 subject_061	Ola_Schor.jpg	59	5	1.950938e+02	5	1.458315e+00	79.000000	
 subject_061	Courteney_Cox.jpg	60	1	1.980938e+02	1	9.302561e-01	24.000000	
 subject_061	Nicolas_Cage.jpg	61	1	2.005772e+02	1	1.606787e+00	74.000000	
 subject_061	Bruce_Willis.jpg	62	3	2.037273e+02	3	1.088652e+00	20.000000	
 subject_061	Demi_Moore.jpg	63	2	2.063607e+02	2	2.903147e+00	26.000000	
 subject_061	George_Clooney.jpg	64	1	2.108108e+02	1	1.524924e+00	32.000000	
 subject_061	Beyonce_Knowles.jpg	65	1	2.138943e+02	1	2.425467e+00	15.000000	
 subject_061	Guy_Arieli.jpg	66	4	2.178610e+02	4	2.962605e+00	34.000000	
 subject_061	Christina_Aguilera.jpg	67	4	2.223778e+02	4	1.837759e+00	23.000000	
 subject_061	Britney_Spears.jpg	68	1	2.257613e+02	1	1.166256e+00	19.000000	
 subject_061	Ben_Stiller.jpg	69	1	2.284780e+02	1	9.374702e-01	13.000000	
 subject_061	Leonardo_Dicaprio.jpg	70	1	2.309614e+02	1	7.180225e-01	61.000000	
 subject_061	Pierce_Brosnan.jpg	71	3	2.332281e+02	3	1.339191e+00	84.000000	
 subject_061	Oprah_Winfrey.jpg	72	1	2.361115e+02	1	7.197565e-01	80.000000	
 subject_061	Charlie_Sheen.jpg	73	1	2.383783e+02	1	2.052981e+00	22.000000	
 subject_061	Moshe_Peretz.jpg	74	3	2.419784e+02	3	1.260819e+00	72.000000	
 subject_061	Abigail_Arieli.jpg	75	4	2.447951e+02	4	1.148014e+00	1.000000	
 subject_061	Vanna_White.jpg	76	3	2.474952e+02	3	1.575881e+00	103.000000	
 subject_061	Justin_Bieber.jpg	77	1	2.506286e+02	1	9.143646e-01	55.000000	
 subject_061	Madonna.jpg	78	1	2.530953e+02	1	1.519611e+00	65.000000	
 subject_061	Shlomo_Bar-Aba.jpg	79	3	2.561621e+02	3	1.052812e+00	97.000000	
 subject_061	Sassi_Keshet.jpg	80	2	2.587622e+02	2	1.732684e+00	93.000000	
 subject_061	Keanu_Reeves.jpg	81	3	2.620456e+02	3	1.353198e+00	58.000000	
 subject_061	Shih_Labeouf.jpg	82	1	2.649456e+02	1	1.069066e+00	96.000000	
 subject_061	Limor_Goldstein.jpg	83	3	2.675624e+02	3	1.436235e+00	62.000000	
 subject_061	Geula_Even.jpg	84	4	2.705458e+02	4	8.688006e-01	33.000000	
 subject_061	Gwyneth_Paltrow.jpg	85	1	2.729625e+02	1	1.627952e+00	36.000000	
 subject_061	Hugh_Grant.jpg	86	3	2.761460e+02	3	1.484454e+00	42.000000	
 subject_061	Tali_Moreno.jpg	87	3	2.791794e+02	3	9.230489e-01	98.000000	
 subject_061	Kim_Kardashian.jpg	88	1	2.816461e+02	1	8.802644e-01	60.000000	
 subject_061	Mikel_Luis.jpg	89	4	2.840795e+02	4	1.174810e+00	68.000000	
 subject_061	Guy_Zilberman.jpg	90	4	2.867963e+02	4	1.122011e+00	35.000000	
 subject_061	Yael_Abecassis.jpg	91	5	2.894630e+02	5	1.743205e+00	105.000000	
 subject_061	Adam_Sandler.jpg	92	1	2.927631e+02	1	1.163056e+00	2.000000	
 subject_061	Shakira.jpg	93	2	2.954798e+02	2	2.390231e+00	94.000000	
 subject_061	Sara_Palin.jpg	94	1	2.994133e+02	1	2.616710e+00	92.000000	
 subject_061	Hugh_Laurie.jpg	95	2	3.035800e+02	2	1.593862e+00	43.000000	
 subject_061	Ryan_Gosling.jpg	96	1	3.067301e+02	1	1.939700e+00	90.000000	
 subject_061	David_Schwimmer.jpg	97	2	3.102136e+02	2	1.192200e+00	25.000000	
 subject_061	Ryan_Seacrest.jpg	98	4	3.129470e+02	4	2.618735e+00	91.000000	
 subject_061	Jennifer_Lopez.jpg	99	2	3.171138e+02	2	1.795835e+00	48.000000	
 subject_061	Miley_Cyrus.jpg	100	1	3.204638e+02	1	1.541725e+00	69.000000	
 subject_061	Ellen_Degeneres.jpg	101	1	3.235472e+02	1	7.382730e-01	29.000000	
 subject_061	Noa_Tishby.jpg	102	3	3.258306e+02	3	1.518810e+00	77.000000	
 subject_061	Cameron_Diaz.jpg	103	2	3.288974e+02	2	1.835944e+00	21.000000	
 subject_061	Paul_Walker.jpg	104	3	3.322808e+02	3	1.716490e+00	83.000000	
 subject_061	Anne_hathaway.jpg	105	1	3.355476e+02	1	1.249663e+00	6.000000	
 subject_061	Barak_Obama.jpg	106	1	3.383476e+02	1	1.489553e+00	12.000000	
 subject_061	Bradley_Cooper.jpg	107	3	3.413811e+02	3	1.608003e+00	18.000000	
 subject_061	Tali_Sharon.jpg	108	4	3.445312e+02	4	1.721903e+00	99.000000	
 subject_061	Lior_Ashkenazi.jpg	109	2	3.477979e+02	2	2.391049e+00	64.000000	
 subject_061	Dudu_Topaz.jpg	110	4	3.517314e+02	4	1.393566e+00	28.000000	
