subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_020	Tom_Cruise.jpg	25	1	7.818681e+01	1	9.703589e-01	101.000000	
subject_020	Bill_Clinton.jpg	26	5	8.070355e+01	5	2.269555e+00	16.000000	
subject_020	Rihanna.jpg	27	1	8.452033e+01	1	1.188777e+00	87.000000	
subject_020	Miri_Bohadana.jpg	28	5	8.725374e+01	5	1.975271e+00	70.000000	
subject_020	Charlie_Sheen.jpg	29	1	9.077052e+01	1	1.306453e+00	22.000000	
subject_020	Bruce_Willis.jpg	30	1	9.362060e+01	1	8.083513e-01	20.000000	
subject_020	Sassi_Keshet.jpg	31	5	9.597067e+01	5	1.898254e+00	93.000000	
subject_020	Nicolas_Cage.jpg	32	1	9.942077e+01	1	9.040754e-01	74.000000	
subject_020	Tom_Hanks.jpg	33	1	1.018708e+02	1	9.419685e-01	102.000000	
subject_020	Ola_Schor.jpg	34	4	1.043542e+02	4	3.986490e+00	79.000000	
subject_020	Jerry_Seinfeld.jpg	35	5	1.098877e+02	5	1.828930e+00	49.000000	
subject_020	Johnny_Depp.jpg	36	1	1.132712e+02	1	1.605500e+00	51.000000	
subject_020	Emma_Stone.jpg	37	1	1.164213e+02	1	1.223317e+00	30.000000	
subject_020	Yardena_Arazi.jpg	38	4	1.191880e+02	4	3.640487e+00	108.000000	
subject_020	Yona_Elian.jpg	39	5	1.243715e+02	5	1.776963e+00	110.000000	
subject_020	Jay_Leno.jpg	40	5	1.277049e+02	5	9.634934e-01	46.000000	
subject_020	Christina_Aguilera.jpg	41	5	1.302217e+02	5	1.550683e+00	23.000000	
subject_020	Shakira.jpg	42	1	1.333218e+02	1	1.546565e+00	94.000000	
subject_020	Helen_Hunt.jpg	43	1	1.364219e+02	1	1.158432e+00	40.000000	
subject_020	Russell_Crowe.jpg	44	1	1.391219e+02	1	1.258310e+00	89.000000	
subject_020	Katie_Holmes.jpg	45	5	1.419220e+02	5	3.490183e+00	57.000000	
subject_020	Tamar_Ish-Shalom.jpg	46	5	1.469555e+02	5	1.344642e+00	100.000000	
subject_020	Oz_Zehavi.jpg	47	5	1.498556e+02	5	1.820491e+00	82.000000	
subject_020	Noa_Tishby.jpg	48	5	1.532224e+02	5	1.621657e+00	77.000000	
subject_020	Miley_Cyrus.jpg	49	1	1.563891e+02	1	1.190879e+00	69.000000	
subject_020	Esti_Ginzburg.jpg	50	4	1.591225e+02	4	2.393408e+00	31.000000	
subject_020	Geula_Even.jpg	51	5	1.630726e+02	5	1.587246e+00	33.000000	
subject_020	Leonardo_Dicaprio.jpg	52	1	1.662061e+02	1	9.257837e-01	61.000000	
subject_020	Avri_Gilad.jpg	53	5	1.686895e+02	5	1.490358e+00	11.000000	
subject_020	Hillary_Cllinton.jpg	54	5	1.717229e+02	5	1.232861e+00	41.000000	
subject_020	Jennifer_Lopez.jpg	55	4	1.745063e+02	4	1.157726e+01	48.000000	
subject_020	Shih_Labeouf.jpg	56	1	1.876400e+02	1	1.363489e+00	96.000000	
subject_020	Moshe_Peretz.jpg	57	5	1.905568e+02	5	6.130980e+01	72.000000	
subject_020	Mikel_Luis.jpg	58	5	2.534086e+02	5	1.017905e+00	68.000000	
subject_020	Roni_Duani.jpg	59	5	2.559754e+02	5	1.763109e+00	88.000000	
subject_020	Jennifer_Aniston.jpg	60	1	2.592922e+02	1	2.654290e+00	47.000000	
subject_020	Ellen_Degeneres.jpg	61	1	2.634923e+02	1	8.781275e-01	29.000000	
subject_020	Ryan_Gosling.jpg	62	1	2.659257e+02	1	1.860661e+00	90.000000	
subject_020	Jim_Carrey.jpg	63	1	2.693425e+02	1	9.318620e-01	50.000000	
subject_020	Courteney_Cox.jpg	64	1	2.718259e+02	1	4.536397e+00	24.000000	
subject_020	Adam_Sandler.jpg	65	1	2.779094e+02	1	1.012816e+00	2.000000	
subject_020	Keanu_Reeves.jpg	66	1	2.804761e+02	1	8.540158e-01	58.000000	
subject_020	Ran_Danker.jpg	67	5	2.828762e+02	5	2.549931e+00	86.000000	
subject_020	Anne_hathaway.jpg	68	1	2.869763e+02	1	2.553733e+00	6.000000	
subject_020	Linoy_Bar-Geffen.jpg	69	5	2.910764e+02	5	2.013541e+00	63.000000	
subject_020	George_Clooney.jpg	70	1	2.946432e+02	1	1.374702e+00	32.000000	
subject_020	Abigail_Arieli.jpg	71	5	2.975600e+02	5	2.065922e+00	1.000000	
subject_020	Bradd_Pitt.jpg	72	1	3.011767e+02	1	9.531098e-01	17.000000	
subject_020	Dudu_Topaz.jpg	73	5	3.036768e+02	5	1.477026e+00	28.000000	
subject_020	Rami_Keinstein.jpg	74	5	3.067102e+02	5	2.115552e+00	85.000000	
subject_020	Shlomo_Bar-Aba.jpg	75	5	3.103770e+02	5	1.848672e+00	97.000000	
subject_020	Harel_Skaat.jpg	76	5	3.137771e+02	5	1.032591e+00	38.000000	
subject_020	Pierce_Brosnan.jpg	77	1	3.163605e+02	1	1.937086e+00	84.000000	
subject_020	Angelina_Jolie.jpg	78	1	3.198439e+02	1	1.845601e+00	5.000000	
subject_020	Yehuda_Levi.jpg	79	2	3.232440e+02	2	3.765413e+00	109.000000	
subject_020	Ninet_Tayeb.jpg	80	5	3.285609e+02	5	3.592528e+00	76.000000	
subject_020	Ryan_Seacrest.jpg	81	5	3.337110e+02	5	2.114315e+00	91.000000	
subject_020	Drew_Barrymore.jpg	82	1	3.373778e+02	1	1.591493e+00	27.000000	
subject_020	Bradley_Cooper.jpg	83	1	3.405112e+02	1	1.194033e+00	18.000000	
subject_020	Asi_Cohen.jpg	84	4	3.432613e+02	4	4.195854e+00	10.000000	
subject_020	Tali_Moreno.jpg	85	5	3.490115e+02	5	1.421643e+00	98.000000	
subject_020	Oprah_Winfrey.jpg	86	1	3.519782e+02	1	1.582871e+00	80.000000	
subject_020	Will_Smith.jpg	87	1	3.551117e+02	1	1.009380e+00	104.000000	
subject_020	Keren_Peles.jpg	88	5	3.576784e+02	5	1.762603e+00	59.000000	
subject_020	Yael_Bar-Zohar.jpg	89	5	3.609952e+02	5	1.669773e+00	106.000000	
subject_020	Julia_Roberts.jpg	90	1	3.642119e+02	1	9.009775e-01	54.000000	
subject_020	Kim_Kardashian.jpg	91	1	3.666620e+02	1	9.788514e-01	60.000000	
subject_020	Adi_Himelbloy.jpg	92	5	3.691954e+02	5	2.325394e+00	3.000000	
subject_020	Justin_Bieber.jpg	93	1	3.730622e+02	1	1.162579e+00	55.000000	
subject_020	Halle_Berry.jpg	94	1	3.757789e+02	1	1.517811e+00	37.000000	
subject_020	Lior_Ashkenazi.jpg	95	2	3.788457e+02	2	2.610948e+00	64.000000	
subject_020	Sara_Palin.jpg	96	2	3.830125e+02	2	2.396152e+00	92.000000	
subject_020	Alma_Zak.jpg	97	5	3.869626e+02	5	1.845948e+00	4.000000	
subject_020	Limor_Goldstein.jpg	98	5	3.903627e+02	5	1.925791e+00	62.000000	
subject_020	Arnold_schwarzenegger.jpg	99	1	3.938461e+02	1	1.130321e+00	8.000000	
subject_020	James_Franco.jpg	100	1	3.965296e+02	1	4.086851e+00	45.000000	
subject_020	Benedict_Cumberbatch.jpg	101	5	4.021631e+02	5	3.005202e+00	14.000000	
subject_020	Vanna_White.jpg	102	5	4.067132e+02	5	1.687066e+00	103.000000	
subject_020	Ofer_Shechter.jpg	103	5	4.099466e+02	5	1.005601e+00	78.000000	
subject_020	Demi_Moore.jpg	104	1	4.124967e+02	1	3.679452e+00	26.000000	
subject_020	Hugh_Laurie.jpg	105	1	4.177302e+02	1	1.205915e+00	43.000000	
subject_020	Julia_Louis-Dreyfus.jpg	106	5	4.204803e+02	5	1.391799e+00	53.000000	
subject_020	Ben_Stiller.jpg	107	1	4.234304e+02	1	1.705658e+00	13.000000	
subject_020	Oshri_Cohen.jpg	108	5	4.266805e+02	5	1.543594e+00	81.000000	
subject_020	Michal_Yanai.jpg	109	5	4.297805e+02	5	1.139415e+00	66.000000	
subject_020	Justin_Timberlake.jpg	110	1	4.324640e+02	1	1.559922e+00	56.000000	
