subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_079	Kim_Kardashian.jpg	39	1	1.128981e+02	1	2.039465e+00	60.000000	
subject_079	Hugh_Laurie.jpg	40	1	1.164816e+02	1	8.479830e-01	43.000000	
subject_079	Bruce_Willis.jpg	41	1	1.188816e+02	1	6.958704e-01	20.000000	
subject_079	Emma_Stone.jpg	42	5	1.211317e+02	5	1.661713e+00	30.000000	
subject_079	Will_Smith.jpg	43	1	1.243484e+02	1	6.609652e-01	104.000000	
subject_079	Linoy_Bar-Geffen.jpg	44	1	1.265651e+02	1	1.196174e+00	63.000000	
subject_079	Anne_hathaway.jpg	45	5	1.293152e+02	5	1.893998e+00	6.000000	
subject_079	Madonna.jpg	46	1	1.327653e+02	1	8.758962e-01	65.000000	
subject_079	Natalie_Portman.jpg	47	1	1.351987e+02	1	1.098433e+00	73.000000	
subject_079	Yael_Bar-Zohar.jpg	48	1	1.378487e+02	1	9.203073e-01	106.000000	
subject_079	Benedict_Cumberbatch.jpg	49	1	1.403155e+02	1	1.453517e+00	14.000000	
subject_079	Helen_Hunt.jpg	50	5	1.433155e+02	5	2.485350e+00	40.000000	
subject_079	Joseph_Gordon-Levitt.jpg	51	1	1.473490e+02	1	1.931827e+00	52.000000	
subject_079	James_Franco.jpg	52	1	1.508324e+02	1	8.803867e-01	45.000000	
subject_079	Ben_Stiller.jpg	53	1	1.532658e+02	1	7.908693e-01	13.000000	
subject_079	Nicolas_Cage.jpg	54	1	1.555992e+02	1	8.814584e-01	74.000000	
subject_079	Guy_Arieli.jpg	55	2	1.580326e+02	2	2.007987e+00	34.000000	
subject_079	Tom_Cruise.jpg	56	1	1.615827e+02	1	9.138368e-01	101.000000	
subject_079	Oprah_Winfrey.jpg	57	1	1.640494e+02	1	9.350422e-01	80.000000	
subject_079	Yael_Abecassis.jpg	58	5	1.665328e+02	5	1.811590e+00	105.000000	
subject_079	Tom_Hanks.jpg	59	1	1.698995e+02	1	1.212788e+00	102.000000	
subject_079	Michal_Yanai.jpg	60	1	1.726663e+02	1	1.213971e+00	66.000000	
subject_079	Keren_Peles.jpg	61	4	1.754330e+02	4	2.351155e+00	59.000000	
subject_079	Alma_Zak.jpg	62	5	1.793331e+02	5	1.562990e+00	4.000000	
subject_079	Noa_Tishby.jpg	63	1	1.824498e+02	1	1.606173e+00	77.000000	
subject_079	Johnny_Depp.jpg	64	1	1.855999e+02	1	8.640299e-01	51.000000	
subject_079	Avri_Gilad.jpg	65	1	1.880166e+02	1	1.807246e+00	11.000000	
subject_079	Jerry_Seinfeld.jpg	66	1	1.913667e+02	1	1.481057e+00	49.000000	
subject_079	Tali_Sharon.jpg	67	5	1.944001e+02	5	1.695626e+00	99.000000	
subject_079	Esti_Ginzburg.jpg	68	4	1.976502e+02	4	2.733424e+00	31.000000	
subject_079	Hugh_Grant.jpg	69	5	2.019337e+02	5	1.721853e+00	42.000000	
subject_079	Halle_Berry.jpg	70	1	2.052004e+02	1	1.055114e+00	37.000000	
subject_079	Ellen_Degeneres.jpg	71	1	2.078005e+02	1	7.829630e-01	29.000000	
subject_079	Christina_Aguilera.jpg	72	3	2.101338e+02	3	2.553495e+00	23.000000	
subject_079	Ninet_Tayeb.jpg	73	1	2.142339e+02	1	1.469323e+00	76.000000	
subject_079	Yardena_Arazi.jpg	74	1	2.172507e+02	1	1.132546e+00	108.000000	
subject_079	David_Schwimmer.jpg	75	1	2.199341e+02	1	1.001082e+00	25.000000	
subject_079	Paul_Walker.jpg	76	3	2.224841e+02	3	3.338877e+00	83.000000	
subject_079	Nicole_Kidman.jpg	77	1	2.273676e+02	1	1.159377e+00	75.000000	
subject_079	Ryan_Seacrest.jpg	78	5	2.300844e+02	5	1.938534e+00	91.000000	
subject_079	Roni_Duani.jpg	79	5	2.335678e+02	5	1.063081e+00	88.000000	
subject_079	Jennifer_Aniston.jpg	80	1	2.361845e+02	1	7.982673e-01	47.000000	
subject_079	Charlie_Sheen.jpg	81	1	2.385346e+02	1	7.361933e-01	22.000000	
subject_079	Sharon_Stone.jpg	82	3	2.408179e+02	3	2.220693e+00	95.000000	
subject_079	Miley_Cyrus.jpg	83	4	2.445847e+02	4	3.061837e+00	69.000000	
subject_079	Cameron_Diaz.jpg	84	1	2.492015e+02	1	1.061004e+00	21.000000	
subject_079	Bradley_Cooper.jpg	85	1	2.518182e+02	1	1.252206e+00	18.000000	
subject_079	Mikel_Luis.jpg	86	5	2.546183e+02	5	1.380064e+00	68.000000	
subject_079	Gwyneth_Paltrow.jpg	87	1	2.575517e+02	1	1.982583e+00	36.000000	
subject_079	Rami_Keinstein.jpg	88	1	2.610851e+02	1	1.297075e+00	85.000000	
subject_079	Shakira.jpg	89	5	2.639352e+02	5	1.334958e+00	94.000000	
subject_079	Justin_Bieber.jpg	90	1	2.668186e+02	1	8.354809e-01	55.000000	
subject_079	Oz_Zehavi.jpg	91	1	2.692020e+02	1	1.004040e+00	82.000000	
subject_079	Michelle_Obama.jpg	92	1	2.717520e+02	1	1.205923e+00	67.000000	
subject_079	Ofer_Shechter.jpg	93	1	2.745021e+02	1	1.263810e+00	78.000000	
subject_079	Harel_Skaat.jpg	94	1	2.773188e+02	1	9.829840e-01	38.000000	
subject_079	Russell_Crowe.jpg	95	1	2.798522e+02	1	7.615440e-01	89.000000	
subject_079	Courteney_Cox.jpg	96	1	2.821689e+02	1	6.687629e-01	24.000000	
subject_079	Julia_Roberts.jpg	97	1	2.843857e+02	1	8.119801e-01	54.000000	
subject_079	Tamar_Ish-Shalom.jpg	98	5	2.867524e+02	5	1.117202e+00	100.000000	
subject_079	Yehuda_Levi.jpg	99	1	2.894191e+02	1	1.450402e+00	109.000000	
subject_079	Ran_Danker.jpg	100	4	2.924192e+02	4	2.794221e+00	86.000000	
subject_079	Rihanna.jpg	101	1	2.967693e+02	1	9.320584e-01	87.000000	
subject_079	Moshe_Peretz.jpg	102	3	2.992527e+02	3	2.256575e+00	72.000000	
subject_079	Guy_Zilberman.jpg	103	5	3.030528e+02	5	1.736447e+00	35.000000	
subject_079	Yael_Sharoni.jpg	104	5	3.063362e+02	5	1.340876e+00	107.000000	
subject_079	Yona_Elian.jpg	105	2	3.092196e+02	2	2.305452e+00	110.000000	
subject_079	Harrison_Ford.jpg	106	1	3.130697e+02	1	8.792911e-01	39.000000	
subject_079	Arnold_schwarzenegger.jpg	107	1	3.155031e+02	1	7.098130e-01	8.000000	
subject_079	Barak_Obama.jpg	108	1	3.177698e+02	1	7.070804e-01	12.000000	
subject_079	Ashton_Kutcher.jpg	109	1	3.200199e+02	1	8.009597e-01	9.000000	
subject_079	Keanu_Reeves.jpg	110	1	3.223699e+02	1	8.188746e-01	58.000000	
