subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_047	Ran_Danker.jpg	36	4	1.170639e+02	4	1.473550e+00	86.000000	
subject_047	Oshri_Cohen.jpg	37	4	1.200807e+02	4	4.512667e+00	81.000000	
subject_047	Tali_Sharon.jpg	38	5	1.261475e+02	5	2.909751e+00	99.000000	
subject_047	Alma_Zak.jpg	39	4	1.306143e+02	4	1.402909e+00	4.000000	
subject_047	Britney_Spears.jpg	40	1	1.335644e+02	1	1.100728e+00	19.000000	
subject_047	Tom_Hanks.jpg	41	3	1.362145e+02	3	2.018600e+00	102.000000	
subject_047	Rami_Keinstein.jpg	42	4	1.397812e+02	4	1.531791e+00	85.000000	
subject_047	Ola_Schor.jpg	43	4	1.428646e+02	4	1.640294e+00	79.000000	
subject_047	Beyonce_Knowles.jpg	44	1	1.460480e+02	1	1.352859e+00	15.000000	
subject_047	Lior_Ashkenazi.jpg	45	1	1.489481e+02	1	1.196691e+00	64.000000	
subject_047	Avri_Gilad.jpg	46	5	1.516982e+02	5	9.505237e-01	11.000000	
subject_047	Julia_Roberts.jpg	47	1	1.541983e+02	1	2.442392e+00	54.000000	
subject_047	Paul_Walker.jpg	48	1	1.581984e+02	1	1.594241e+00	83.000000	
subject_047	Yona_Elian.jpg	49	5	1.613485e+02	5	1.620089e+00	110.000000	
subject_047	Ivri_Lider.jpg	50	3	1.645152e+02	3	1.229292e+00	44.000000	
subject_047	Yael_Sharoni.jpg	51	3	1.672986e+02	3	1.341783e+00	107.000000	
subject_047	Guy_Zilberman.jpg	52	4	1.701820e+02	4	1.746354e+00	35.000000	
subject_047	Ryan_Seacrest.jpg	53	4	1.734821e+02	4	2.486174e+00	91.000000	
subject_047	Madonna.jpg	54	1	1.775156e+02	1	1.700651e+00	65.000000	
subject_047	Ninet_Tayeb.jpg	55	5	1.807657e+02	5	1.266504e+00	76.000000	
subject_047	Hugh_Grant.jpg	56	5	1.835824e+02	5	2.673689e+00	42.000000	
subject_047	Yael_Abecassis.jpg	57	2	1.877992e+02	2	1.344806e+00	105.000000	
subject_047	Harrison_Ford.jpg	58	3	1.906993e+02	3	1.532662e+00	39.000000	
subject_047	Asi_Cohen.jpg	59	2	1.937827e+02	2	1.345195e+00	10.000000	
subject_047	Hillary_Cllinton.jpg	60	2	1.966828e+02	2	1.621071e+00	41.000000	
subject_047	Roni_Duani.jpg	61	2	1.998495e+02	2	2.718258e+00	88.000000	
subject_047	Nicole_Kidman.jpg	62	2	2.041163e+02	2	1.619369e+00	75.000000	
subject_047	Jennifer_Lopez.jpg	63	1	2.072831e+02	1	2.108502e+00	48.000000	
subject_047	Michelle_Obama.jpg	64	3	2.109332e+02	3	1.306364e+00	67.000000	
subject_047	Emma_Stone.jpg	65	1	2.137832e+02	1	2.160220e+00	30.000000	
subject_047	Hugh_Laurie.jpg	66	1	2.175000e+02	1	3.387375e+00	43.000000	
subject_047	Miley_Cyrus.jpg	67	1	2.224335e+02	1	8.058315e-01	69.000000	
subject_047	Keanu_Reeves.jpg	68	3	2.247835e+02	3	1.655705e+00	58.000000	
subject_047	Moran_Atias.jpg	69	3	2.279836e+02	3	1.927575e+00	71.000000	
subject_047	Yardena_Arazi.jpg	70	3	2.314670e+02	3	2.380057e+00	108.000000	
subject_047	Pierce_Brosnan.jpg	71	2	2.354005e+02	2	1.334571e+00	84.000000	
subject_047	Angelina_Jolie.jpg	72	1	2.382839e+02	1	1.571083e+00	5.000000	
subject_047	Courteney_Cox.jpg	73	2	2.414006e+02	2	1.678246e+00	24.000000	
subject_047	Tali_Moreno.jpg	74	2	2.446341e+02	2	8.687921e-01	98.000000	
subject_047	David_Schwimmer.jpg	75	1	2.470508e+02	1	4.323950e+00	25.000000	
subject_047	Halle_Berry.jpg	76	1	2.529176e+02	1	1.105077e+00	37.000000	
subject_047	Linoy_Bar-Geffen.jpg	77	2	2.555677e+02	2	2.670859e+00	63.000000	
subject_047	Sara_Palin.jpg	78	1	2.597845e+02	1	1.230066e+00	92.000000	
subject_047	Jay_Leno.jpg	79	3	2.625679e+02	3	9.905753e-01	46.000000	
subject_047	Bruce_Willis.jpg	80	5	2.651013e+02	5	3.065087e+00	20.000000	
subject_047	Ashton_Kutcher.jpg	81	5	2.697181e+02	5	1.080265e+00	9.000000	
subject_047	Anne_hathaway.jpg	82	2	2.723515e+02	2	2.574766e+00	6.000000	
subject_047	Russell_Crowe.jpg	83	2	2.764683e+02	2	1.105915e+00	89.000000	
subject_047	Ofer_Shechter.jpg	84	5	2.791183e+02	5	1.215785e+00	78.000000	
subject_047	Jerry_Seinfeld.jpg	85	4	2.818851e+02	4	6.250344e-01	49.000000	
subject_047	Miri_Bohadana.jpg	86	4	2.840518e+02	4	2.522186e+00	70.000000	
subject_047	Guy_Arieli.jpg	87	4	2.881187e+02	4	1.263324e+00	34.000000	
subject_047	Drew_Barrymore.jpg	88	4	2.909353e+02	4	2.158548e+00	27.000000	
subject_047	Johnny_Depp.jpg	89	2	2.946354e+02	2	4.378311e+00	51.000000	
subject_047	Ben_Stiller.jpg	90	4	3.005689e+02	4	1.444753e+00	13.000000	
subject_047	Natalie_Portman.jpg	91	3	3.035690e+02	3	1.844604e+00	73.000000	
subject_047	Ellen_Degeneres.jpg	92	1	3.069691e+02	1	1.460433e+00	29.000000	
subject_047	Michal_Yanai.jpg	93	2	3.099858e+02	2	2.459622e+00	66.000000	
subject_047	Oz_Zehavi.jpg	94	2	3.140026e+02	2	1.050795e+00	82.000000	
subject_047	Benedict_Cumberbatch.jpg	95	5	3.166027e+02	5	1.426673e+00	14.000000	
subject_047	Rihanna.jpg	96	1	3.195861e+02	1	1.251195e+00	87.000000	
subject_047	James_Franco.jpg	97	5	3.223862e+02	5	5.818973e+00	45.000000	
subject_047	Limor_Goldstein.jpg	98	4	3.297530e+02	4	6.363916e+00	62.000000	
subject_047	Vanna_White.jpg	99	4	3.376699e+02	4	3.390937e+00	103.000000	
subject_047	Ryan_Gosling.jpg	100	1	3.426034e+02	1	1.169446e+00	90.000000	
subject_047	Bradd_Pitt.jpg	101	1	3.453201e+02	1	9.166459e-01	17.000000	
subject_047	Justin_Timberlake.jpg	102	1	3.477869e+02	1	9.378469e-01	56.000000	
subject_047	Jennifer_Aniston.jpg	103	1	3.502703e+02	1	1.358419e+00	47.000000	
subject_047	Shakira.jpg	104	1	3.531704e+02	1	1.490257e+00	94.000000	
subject_047	Jim_Carrey.jpg	105	5	3.562038e+02	5	1.200769e+00	50.000000	
subject_047	Charlie_Sheen.jpg	106	4	3.589539e+02	4	1.746592e+00	22.000000	
subject_047	Katie_Holmes.jpg	107	1	3.622539e+02	1	4.798422e+00	57.000000	
subject_047	Gwyneth_Paltrow.jpg	108	4	3.686041e+02	4	6.592045e+00	36.000000	
subject_047	Esti_Ginzburg.jpg	109	4	3.767543e+02	4	1.257821e+00	31.000000	
subject_047	Shlomo_Bar-Aba.jpg	110	5	3.795544e+02	5	7.633539e+00	97.000000	
