subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_023	Emma_Stone.jpg	59	1	2.225973e+02	1	9.218061e-01	30.000000	
subject_023	Julia_Louis-Dreyfus.jpg	60	4	2.250640e+02	4	1.013482e+01	53.000000	
subject_023	Rihanna.jpg	61	1	2.367476e+02	1	1.203166e+00	87.000000	
subject_023	Noa_Tishby.jpg	62	5	2.394977e+02	5	4.396969e+00	77.000000	
subject_023	Will_Smith.jpg	63	1	2.454478e+02	1	8.147881e-01	104.000000	
subject_023	Cameron_Diaz.jpg	64	1	2.478145e+02	1	9.760174e-01	21.000000	
subject_023	Adam_Sandler.jpg	65	1	2.503479e+02	1	9.785696e-01	2.000000	
subject_023	Limor_Goldstein.jpg	66	5	2.528813e+02	5	1.365104e+00	62.000000	
subject_023	Miri_Bohadana.jpg	67	5	2.557980e+02	5	1.496311e+00	70.000000	
subject_023	David_Schwimmer.jpg	68	5	2.588481e+02	5	1.654134e+00	25.000000	
subject_023	Ivri_Lider.jpg	69	5	2.620482e+02	5	2.454008e+00	44.000000	
subject_023	Christina_Aguilera.jpg	70	5	2.660483e+02	5	2.333838e+00	23.000000	
subject_023	Drew_Barrymore.jpg	71	1	2.699317e+02	1	1.394357e+00	27.000000	
subject_023	Ben_Stiller.jpg	72	1	2.728817e+02	1	8.282241e-01	13.000000	
subject_023	Demi_Moore.jpg	73	1	2.752651e+02	1	1.324775e+00	26.000000	
subject_023	Harel_Skaat.jpg	74	5	2.781319e+02	5	1.985946e+00	38.000000	
subject_023	Esti_Ginzburg.jpg	75	5	2.816653e+02	5	1.652472e+00	31.000000	
subject_023	Ola_Schor.jpg	76	5	2.848653e+02	5	8.500174e+00	79.000000	
subject_023	Geula_Even.jpg	77	5	2.949156e+02	5	2.145840e+00	33.000000	
subject_023	Britney_Spears.jpg	78	1	2.986156e+02	1	1.605721e+00	19.000000	
subject_023	Linoy_Bar-Geffen.jpg	79	2	3.017657e+02	2	7.271460e+00	63.000000	
subject_023	Moran_Atias.jpg	80	2	3.105826e+02	2	5.022433e+00	71.000000	
subject_023	Ashton_Kutcher.jpg	81	1	3.171494e+02	1	1.055514e+00	9.000000	
subject_023	Avri_Gilad.jpg	82	1	3.197494e+02	1	2.111429e+00	11.000000	
subject_023	Bradd_Pitt.jpg	83	1	3.234162e+02	1	9.326181e-01	17.000000	
subject_023	Guy_Arieli.jpg	84	5	3.258996e+02	5	2.593114e+00	34.000000	
subject_023	Vanna_White.jpg	85	5	3.300497e+02	5	2.090933e+00	103.000000	
subject_023	Rami_Keinstein.jpg	86	2	3.336831e+02	2	5.377381e+00	85.000000	
subject_023	Ninet_Tayeb.jpg	87	5	3.406165e+02	5	6.339722e+00	76.000000	
subject_023	Abigail_Arieli.jpg	88	5	3.485001e+02	5	1.160160e+00	1.000000	
subject_023	Dudu_Topaz.jpg	89	5	3.512168e+02	5	1.195365e+00	28.000000	
subject_023	Beyonce_Knowles.jpg	90	1	3.539668e+02	1	9.412217e-01	15.000000	
subject_023	Sassi_Keshet.jpg	91	5	3.564502e+02	5	2.169780e+00	93.000000	
subject_023	Anne_hathaway.jpg	92	1	3.601670e+02	1	1.028967e+00	6.000000	
subject_023	Yael_Abecassis.jpg	93	2	3.627504e+02	2	8.261344e+00	105.000000	
subject_023	Ofer_Shechter.jpg	94	1	3.725673e+02	1	1.572384e+00	78.000000	
subject_023	Nicolas_Cage.jpg	95	1	3.756840e+02	1	8.396091e-01	74.000000	
subject_023	Sharon_Stone.jpg	96	5	3.780674e+02	5	2.240114e+00	95.000000	
subject_023	Hillary_Cllinton.jpg	97	1	3.818508e+02	1	1.360623e+00	41.000000	
subject_023	Yehuda_Levi.jpg	98	1	3.847675e+02	1	9.238693e-01	109.000000	
subject_023	Jay_Leno.jpg	99	2	3.872342e+02	2	4.473008e+00	46.000000	
subject_023	Paul_Walker.jpg	100	1	3.932510e+02	1	1.544126e+00	83.000000	
subject_023	Yona_Elian.jpg	101	5	3.963511e+02	5	2.027939e+00	110.000000	
subject_023	Alma_Zak.jpg	102	5	3.999345e+02	5	6.460395e+00	4.000000	
subject_023	Katie_Holmes.jpg	103	5	4.079513e+02	5	1.003460e+00	57.000000	
subject_023	Yardena_Arazi.jpg	104	1	4.105014e+02	1	2.405340e+00	108.000000	
subject_023	Ryan_Gosling.jpg	105	1	4.144515e+02	1	1.023173e+00	90.000000	
subject_023	Ellen_Degeneres.jpg	106	1	4.170182e+02	1	1.152420e+00	29.000000	
subject_023	Russell_Crowe.jpg	107	1	4.197183e+02	1	9.722926e-01	89.000000	
subject_023	Gwyneth_Paltrow.jpg	108	1	4.222350e+02	1	7.834885e-01	36.000000	
subject_023	Julia_Roberts.jpg	109	1	4.245684e+02	1	1.002046e+00	54.000000	
subject_023	Justin_Timberlake.jpg	110	1	4.271184e+02	1	8.599339e-01	56.000000	
