subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_082	Will_Smith.jpg	26	1	1.305147e+02	1	2.147948e+00	104.000000	
subject_082	Abigail_Arieli.jpg	27	4	1.342147e+02	4	2.735828e+00	1.000000	
subject_082	Justin_Timberlake.jpg	28	1	1.384982e+02	1	1.932305e+00	56.000000	
subject_082	Bill_Clinton.jpg	29	1	1.419817e+02	1	1.144814e+00	16.000000	
subject_082	Tom_Cruise.jpg	30	1	1.446818e+02	1	1.244689e+00	101.000000	
subject_082	Helen_Hunt.jpg	31	1	1.474819e+02	1	3.020530e+00	40.000000	
subject_082	Oshri_Cohen.jpg	32	2	1.520487e+02	2	2.685628e+00	81.000000	
subject_082	Sassi_Keshet.jpg	33	4	1.562822e+02	4	3.316099e+00	93.000000	
subject_082	Jay_Leno.jpg	34	2	1.611490e+02	2	3.369205e+00	46.000000	
subject_082	Ninet_Tayeb.jpg	35	3	1.660659e+02	3	4.348285e+00	76.000000	
subject_082	Natalie_Portman.jpg	36	1	1.719661e+02	1	3.168049e+00	73.000000	
subject_082	Adam_Sandler.jpg	37	1	1.766829e+02	1	1.299170e+00	2.000000	
subject_082	Miley_Cyrus.jpg	38	5	1.795330e+02	5	2.809009e+00	69.000000	
subject_082	Drew_Barrymore.jpg	39	1	1.838832e+02	1	1.146786e+00	27.000000	
subject_082	Moshe_Peretz.jpg	40	1	1.865833e+02	1	1.318707e+00	72.000000	
subject_082	Pierce_Brosnan.jpg	41	1	1.894501e+02	1	8.678766e-01	84.000000	
subject_082	Ashton_Kutcher.jpg	42	3	1.918668e+02	3	3.443087e+00	9.000000	
subject_082	Tamar_Ish-Shalom.jpg	43	3	1.968670e+02	3	4.482834e+00	100.000000	
subject_082	Emma_Stone.jpg	44	4	2.029006e+02	4	2.505192e+00	30.000000	
subject_082	Justin_Bieber.jpg	45	1	2.069507e+02	1	2.295028e+00	55.000000	
subject_082	Yael_Sharoni.jpg	46	4	2.108008e+02	4	2.460828e+00	107.000000	
subject_082	Tali_Moreno.jpg	47	3	2.148176e+02	3	5.195927e+00	98.000000	
subject_082	Keanu_Reeves.jpg	48	1	2.215679e+02	1	1.661680e+00	58.000000	
subject_082	Oprah_Winfrey.jpg	49	1	2.247847e+02	1	1.820856e+00	80.000000	
subject_082	Alma_Zak.jpg	50	4	2.281514e+02	4	2.838014e+00	4.000000	
subject_082	Kim_Kardashian.jpg	51	4	2.325350e+02	4	2.486421e+00	60.000000	
subject_082	Katie_Holmes.jpg	52	4	2.365684e+02	4	3.228896e+00	57.000000	
subject_082	Shlomo_Bar-Aba.jpg	53	3	2.413519e+02	3	3.109382e+00	97.000000	
subject_082	Bradley_Cooper.jpg	54	1	2.460187e+02	1	1.346519e+00	18.000000	
subject_082	Courteney_Cox.jpg	55	1	2.489189e+02	1	6.703828e-01	24.000000	
subject_082	Harrison_Ford.jpg	56	1	2.511356e+02	1	1.197589e+00	39.000000	
subject_082	Rihanna.jpg	57	1	2.538857e+02	1	3.439442e+00	87.000000	
subject_082	Ofer_Shechter.jpg	58	1	2.588692e+02	1	1.175934e+00	78.000000	
subject_082	Tali_Sharon.jpg	59	5	2.616026e+02	5	1.946388e+00	99.000000	
subject_082	Shih_Labeouf.jpg	60	4	2.651028e+02	4	2.766248e+00	96.000000	
subject_082	Ryan_Seacrest.jpg	61	5	2.694196e+02	5	2.057370e+00	91.000000	
subject_082	Vanna_White.jpg	62	5	2.730197e+02	5	8.012096e-01	103.000000	
subject_082	Sara_Palin.jpg	63	1	2.753698e+02	1	1.971096e+00	92.000000	
subject_082	Tom_Hanks.jpg	64	1	2.788866e+02	1	9.822657e-01	102.000000	
subject_082	Christina_Aguilera.jpg	65	5	2.814201e+02	5	1.632780e+00	23.000000	
subject_082	Russell_Crowe.jpg	66	1	2.846035e+02	1	9.453436e-01	89.000000	
subject_082	Sharon_Stone.jpg	67	2	2.871036e+02	2	2.997195e+00	95.000000	
subject_082	Adi_Himelbloy.jpg	68	4	2.916537e+02	4	1.583000e+00	3.000000	
subject_082	Michelle_Obama.jpg	69	2	2.947872e+02	2	2.153499e+00	67.000000	
subject_082	Ran_Danker.jpg	70	4	2.984873e+02	4	1.605313e+00	86.000000	
subject_082	Hugh_Laurie.jpg	71	1	3.016374e+02	1	1.967179e+00	43.000000	
subject_082	Jim_Carrey.jpg	72	1	3.051542e+02	1	1.018326e+00	50.000000	
subject_082	Joseph_Gordon-Levitt.jpg	73	1	3.077210e+02	1	3.027520e+00	52.000000	
subject_082	Ben_Stiller.jpg	74	1	3.123045e+02	1	1.379983e+00	13.000000	
subject_082	Britney_Spears.jpg	75	1	3.152379e+02	1	1.526534e+00	19.000000	
subject_082	Yael_Bar-Zohar.jpg	76	3	3.183213e+02	3	3.291031e+00	106.000000	
subject_082	Shakira.jpg	77	5	3.231549e+02	5	1.993425e+00	94.000000	
subject_082	Madonna.jpg	78	1	3.267050e+02	1	1.715281e+00	65.000000	
subject_082	Julia_Louis-Dreyfus.jpg	79	4	3.299718e+02	4	2.624480e+00	53.000000	
subject_082	James_Franco.jpg	80	1	3.341386e+02	1	1.225627e+00	45.000000	
subject_082	Dudu_Topaz.jpg	81	4	3.369053e+02	4	3.226797e+00	28.000000	
subject_082	Linoy_Bar-Geffen.jpg	82	2	3.416888e+02	2	3.059249e+00	63.000000	
subject_082	Geula_Even.jpg	83	4	3.462890e+02	4	4.323005e+00	33.000000	
subject_082	Arnold_schwarzenegger.jpg	84	1	3.521559e+02	1	1.504095e+00	8.000000	
subject_082	Miri_Bohadana.jpg	85	4	3.552060e+02	4	2.085946e+00	70.000000	
subject_082	Asi_Cohen.jpg	86	1	3.588395e+02	1	1.428380e+00	10.000000	
subject_082	Harel_Skaat.jpg	87	4	3.618229e+02	4	2.884951e+00	38.000000	
subject_082	Nicolas_Cage.jpg	88	1	3.662564e+02	1	1.195399e+00	74.000000	
subject_082	Ryan_Gosling.jpg	89	5	3.690065e+02	5	1.773276e+00	90.000000	
subject_082	David_Schwimmer.jpg	90	4	3.723233e+02	4	2.464442e+00	25.000000	
subject_082	Oz_Zehavi.jpg	91	1	3.763401e+02	1	1.407592e+00	82.000000	
subject_082	Jerry_Seinfeld.jpg	92	2	3.792902e+02	2	4.257445e+00	49.000000	
subject_082	Hillary_Cllinton.jpg	93	1	3.850904e+02	1	1.633166e+00	41.000000	
subject_082	Leonardo_Dicaprio.jpg	94	1	3.882739e+02	1	7.057030e-01	61.000000	
subject_082	George_Clooney.jpg	95	5	3.905239e+02	5	2.039569e+00	32.000000	
subject_082	Julia_Roberts.jpg	96	1	3.941074e+02	1	2.400086e+00	54.000000	
subject_082	Avri_Gilad.jpg	97	3	3.980575e+02	3	3.153893e+00	11.000000	
subject_082	Jennifer_Aniston.jpg	98	1	4.027577e+02	1	1.213687e+00	47.000000	
subject_082	Yehuda_Levi.jpg	99	1	4.055245e+02	1	1.846858e+00	109.000000	
subject_082	Ivri_Lider.jpg	100	1	4.089246e+02	1	1.270732e+00	44.000000	
subject_082	Roni_Duani.jpg	101	4	4.117414e+02	4	3.101896e+00	88.000000	
subject_082	Yardena_Arazi.jpg	102	2	4.163915e+02	2	3.715694e+00	108.000000	
subject_082	Cameron_Diaz.jpg	103	2	4.216584e+02	2	2.400769e+00	21.000000	
subject_082	Angelina_Jolie.jpg	104	1	4.256085e+02	1	2.266547e+00	5.000000	
subject_082	Moran_Atias.jpg	105	4	4.294253e+02	4	2.337722e+00	71.000000	
subject_082	Halle_Berry.jpg	106	3	4.333088e+02	3	3.614192e+00	37.000000	
subject_082	Demi_Moore.jpg	107	1	4.384756e+02	1	1.423305e+00	26.000000	
subject_082	Johnny_Depp.jpg	108	1	4.414424e+02	1	1.328502e+00	51.000000	
subject_082	Bradd_Pitt.jpg	109	1	4.443258e+02	1	1.101039e+00	17.000000	
subject_082	Arik_Einstein.jpg	110	5	4.469759e+02	5	2.850838e+00	7.000000	
