subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_060	Jennifer_Aniston.jpg	56	5	1.939465e+02	5	1.301557e+00	47.000000	
subject_060	Geula_Even.jpg	57	5	1.967965e+02	5	8.754810e-01	33.000000	
subject_060	Guy_Arieli.jpg	58	3	1.992132e+02	3	1.474704e+00	34.000000	
subject_060	Tom_Hanks.jpg	59	3	2.022300e+02	3	9.219082e-01	102.000000	
subject_060	Julia_Roberts.jpg	60	4	2.046968e+02	4	3.414958e+00	54.000000	
subject_060	Hugh_Laurie.jpg	61	4	2.096635e+02	4	1.288161e+00	43.000000	
subject_060	Shih_Labeouf.jpg	62	5	2.124970e+02	5	2.766687e+00	96.000000	
subject_060	Ryan_Gosling.jpg	63	5	2.168137e+02	5	6.145779e+00	90.000000	
subject_060	Nicole_Kidman.jpg	64	5	2.245139e+02	5	1.165477e+00	75.000000	
subject_060	Moshe_Peretz.jpg	65	5	2.272307e+02	5	7.526883e-01	72.000000	
subject_060	Tom_Cruise.jpg	66	5	2.295308e+02	5	5.885788e-01	101.000000	
subject_060	Limor_Goldstein.jpg	67	5	2.316641e+02	5	1.495147e+00	62.000000	
subject_060	Benedict_Cumberbatch.jpg	68	5	2.347142e+02	5	5.970023e-01	14.000000	
subject_060	Arik_Einstein.jpg	69	4	2.368643e+02	4	7.748885e-01	7.000000	
subject_060	Justin_Timberlake.jpg	70	3	2.391810e+02	3	1.682133e+00	56.000000	
subject_060	Lior_Ashkenazi.jpg	71	2	2.424144e+02	2	1.384645e+00	64.000000	
subject_060	Anne_hathaway.jpg	72	3	2.453478e+02	3	1.979147e+00	6.000000	
subject_060	Linoy_Bar-Geffen.jpg	73	1	2.488813e+02	1	1.917649e+00	63.000000	
subject_060	Yael_Bar-Zohar.jpg	74	1	2.523480e+02	1	1.138841e+00	106.000000	
subject_060	Natalie_Portman.jpg	75	2	2.550314e+02	2	2.223334e+00	73.000000	
subject_060	Christina_Aguilera.jpg	76	4	2.587982e+02	4	1.832480e+00	23.000000	
subject_060	Ofer_Shechter.jpg	77	4	2.621816e+02	4	1.457018e+00	78.000000	
subject_060	Tali_Sharon.jpg	78	4	2.651817e+02	4	1.632872e+00	99.000000	
subject_060	Oprah_Winfrey.jpg	79	1	2.683651e+02	1	1.353385e+00	80.000000	
subject_060	Cameron_Diaz.jpg	80	4	2.712652e+02	4	1.237249e+00	21.000000	
subject_060	Michelle_Obama.jpg	81	2	2.740486e+02	2	2.469765e+00	67.000000	
subject_060	Yael_Sharoni.jpg	82	4	2.780654e+02	4	1.964875e+00	107.000000	
subject_060	Demi_Moore.jpg	83	4	2.815821e+02	4	1.440070e+00	26.000000	
subject_060	Rihanna.jpg	84	2	2.845656e+02	2	1.872611e+00	87.000000	
subject_060	Adam_Sandler.jpg	85	4	2.879823e+02	4	9.678020e-01	2.000000	
subject_060	Adi_Himelbloy.jpg	86	4	2.904991e+02	4	6.989932e-01	3.000000	
subject_060	Halle_Berry.jpg	87	4	2.927491e+02	4	5.369494e-01	37.000000	
subject_060	Yona_Elian.jpg	88	5	2.948325e+02	5	1.741435e+00	110.000000	
subject_060	Arnold_schwarzenegger.jpg	89	2	2.981160e+02	2	2.153912e+00	8.000000	
subject_060	Keanu_Reeves.jpg	90	2	3.018160e+02	2	2.405776e+00	58.000000	
subject_060	Sassi_Keshet.jpg	91	5	3.057661e+02	5	1.567600e+00	93.000000	
subject_060	George_Clooney.jpg	92	5	3.088829e+02	5	6.668091e-01	32.000000	
subject_060	Katie_Holmes.jpg	93	3	3.110996e+02	3	2.273981e+00	57.000000	
subject_060	Gwyneth_Paltrow.jpg	94	3	3.149164e+02	3	6.651923e-01	36.000000	
subject_060	Alma_Zak.jpg	95	3	3.171331e+02	3	1.592389e+00	4.000000	
subject_060	Miri_Bohadana.jpg	96	4	3.202832e+02	4	5.562169e+00	70.000000	
subject_060	Ashton_Kutcher.jpg	97	5	3.274001e+02	5	1.533200e+00	9.000000	
subject_060	Leonardo_Dicaprio.jpg	98	1	3.304835e+02	1	1.073760e+00	61.000000	
subject_060	Ran_Danker.jpg	99	5	3.331002e+02	5	3.864911e+00	86.000000	
subject_060	Dudu_Topaz.jpg	100	1	3.385170e+02	1	1.424043e+00	28.000000	
subject_060	Ellen_Degeneres.jpg	101	1	3.414838e+02	1	9.292187e-01	29.000000	
subject_060	Mikel_Luis.jpg	102	3	3.439672e+02	3	2.045776e+00	68.000000	
subject_060	Johnny_Depp.jpg	103	4	3.475673e+02	4	1.421605e+00	51.000000	
subject_060	James_Franco.jpg	104	4	3.505341e+02	4	1.190770e+00	45.000000	
subject_060	Roni_Duani.jpg	105	1	3.532674e+02	1	9.293444e-01	88.000000	
subject_060	Drew_Barrymore.jpg	106	3	3.557508e+02	3	1.589879e+00	27.000000	
subject_060	Abigail_Arieli.jpg	107	3	3.588843e+02	3	5.764120e-01	1.000000	
subject_060	Nicolas_Cage.jpg	108	4	3.610176e+02	4	7.629872e-01	74.000000	
subject_060	Charlie_Sheen.jpg	109	4	3.633344e+02	4	7.741724e-01	22.000000	
subject_060	Britney_Spears.jpg	110	5	3.656511e+02	5	2.369391e+00	19.000000	
