Stim1Time	Stim2Time	Stim1Fraction	Stim2Fraction	Fusion	Stim1Quantity	Stim2Quantity	InitialStim1	SubjectInd	SubjectCode	Trial	Delta_Val	Delta_Aro	IsHighVal	IsHighAro	Val1_Ranking	Aro1_Ranking	Val2_Ranking	Aro2_Ranking	IsCorrupted	Stim1Name	Stim2Name
0	28.81669193	0	1	1.183214557	0	1	0	6	48	50	NaN	NaN	NaN	NaN	0.8212469	3	0.1489167	7	0	lapid_yair	zuabi_hanin
NaN	NaN	NaN	NaN	NaN	3	4	NaN	6	48	51	NaN	NaN	NaN	NaN	0.8212469	3	0.1264657	5	1	lapid_yair	tibi_ahmed
NaN	NaN	NaN	NaN	NaN	2	3	NaN	6	48	52	NaN	NaN	NaN	NaN	0.8404844	6	0.1289697	9	1	shaked_ayelet	katzav_moshe
1.616522698	26.87821628	0.056730567	0.943269433	1.505280411	1	2	0	6	48	53	NaN	NaN	NaN	NaN	0.8404844	6	0.1050832	8	0	shaked_ayelet	khenin_dov
28.76911677	0	1	0	1.230806249	1	0	1	6	48	54	NaN	NaN	NaN	NaN	0.9268247	8	0.1289697	9	0	hazan_oren	katzav_moshe
19.63669982	7.944406226	0.711962014	0.288037986	2.418846916	3	3	1	6	48	55	NaN	NaN	NaN	NaN	0.8490499	5	0.1050832	8	0	regev_miri	khenin_dov
NaN	NaN	NaN	NaN	NaN	2	3	NaN	6	48	56	NaN	NaN	NaN	NaN	0.8490499	5	0.1264657	5	1	regev_miri	tibi_ahmed
NaN	NaN	NaN	NaN	NaN	2	3	NaN	6	48	57	NaN	NaN	NaN	NaN	0.9268247	8	0.1289697	9	1	hazan_oren	katzav_moshe
NaN	NaN	NaN	NaN	NaN	5	6	NaN	6	48	58	NaN	NaN	NaN	NaN	0.8490499	5	0.1289697	9	1	regev_miri	katzav_moshe
0	28.9859573	0	1	1.014043843	0	1	0	6	48	59	NaN	NaN	NaN	NaN	0.8404844	6	0.1489167	7	0	shaked_ayelet	zuabi_hanin
11.25466339	2.664161716	0.808592917	0.191407083	16.08100498	2	1	1	6	48	60	NaN	NaN	NaN	NaN	0.8490499	5	0.1050832	8	0	regev_miri	khenin_dov
NaN	NaN	NaN	NaN	NaN	3	2	NaN	6	48	61	NaN	NaN	NaN	NaN	0.8404844	6	0.1050832	8	1	shaked_ayelet	khenin_dov
0	28.65838823	0	1	1.341549903	0	2	0	6	48	62	NaN	NaN	NaN	NaN	0.8212469	3	0.1289697	9	0	lapid_yair	katzav_moshe
NaN	NaN	NaN	NaN	NaN	2	1	NaN	6	48	63	NaN	NaN	NaN	NaN	0.8404844	6	0.1050832	8	1	shaked_ayelet	khenin_dov
16.61587981	3.829817764	0.812683439	0.187316561	9.554264228	2	1	1	6	48	64	NaN	NaN	NaN	NaN	0.8490499	5	0.1489167	7	0	regev_miri	zuabi_hanin
0	25.46057878	0	1	4.539921564	0	3	0	7	49	1	NaN	NaN	NaN	NaN	0.8255875	1	0.1486241	4	0	shimon_peres	Smotrich_Bezalel
21.35801912	6.112022028	0.777502262	0.222497738	2.529900974	3	2	1	7	49	2	NaN	NaN	NaN	NaN	0.809482	1	0.08637629	5	0	yacimovich_shelly	zuabi_hanin
7.999922454	21.04254816	0.275455989	0.724544011	0.957488615	1	2	0	7	49	3	NaN	NaN	NaN	NaN	0.8721404	1	0.1486241	4	0	lapid_yair	Smotrich_Bezalel
0	28.79956568	0	1	1.200313721	0	1	0	7	49	4	NaN	NaN	NaN	NaN	0.8255875	1	0.02139953	2	0	shimon_peres	tibi_ahmed
1.479260903	27.22362012	0.051537018	0.948462982	1.296893469	2	2	0	7	49	5	NaN	NaN	NaN	NaN	0.809482	1	0.1549683	3	0	yacimovich_shelly	hazan_oren
4.315859263	22.6317382	0.160157479	0.839842521	3.052280804	2	1	1	7	49	6	NaN	NaN	NaN	NaN	0.8721404	1	0.1549683	3	0	lapid_yair	hazan_oren
3.728120943	24.54492274	0.131861323	0.868138677	1.726927812	1	2	0	7	49	7	NaN	NaN	NaN	NaN	0.8007402	2	0.1549683	3	0	peretz_amir	hazan_oren
3.960151135	24.73312012	0.138016718	0.861983282	1.306683701	2	3	0	7	49	8	NaN	NaN	NaN	NaN	0.8255875	1	0.1486241	4	0	shimon_peres	Smotrich_Bezalel
3.396198459	17.03545238	0.166222421	0.833777579	9.568297839	1	2	0	7	49	9	NaN	NaN	NaN	NaN	0.809482	1	0.08637629	5	0	yacimovich_shelly	zuabi_hanin
7.384391452	20.74732565	0.262493449	0.737506551	1.868272637	3	4	0	7	49	10	NaN	NaN	NaN	NaN	0.8721404	1	0.1549683	3	0	lapid_yair	hazan_oren
6.59189817	21.11047538	0.237954273	0.762045727	2.297628164	2	3	0	7	49	11	NaN	NaN	NaN	NaN	0.8007402	2	0.02139953	2	0	peretz_amir	tibi_ahmed
NaN	NaN	NaN	NaN	NaN	3	4	NaN	7	49	12	NaN	NaN	NaN	NaN	0.8721404	1	0.1486241	4	1	lapid_yair	Smotrich_Bezalel
5.260267056	23.38393159	0.18364162	0.81635838	1.355826442	3	3	0	7	49	13	NaN	NaN	NaN	NaN	0.8007402	2	0.02139953	2	0	peretz_amir	tibi_ahmed
14.61609378	11.78585565	0.553599037	0.446400963	3.598028041	4	4	1	7	49	14	NaN	NaN	NaN	NaN	0.8721404	1	0.1549683	3	0	lapid_yair	hazan_oren
20.21612948	7.685100659	0.724560508	0.275439492	2.098561172	4	4	1	7	49	15	NaN	NaN	NaN	NaN	0.8007402	2	0.08637629	5	0	peretz_amir	zuabi_hanin
3.816160325	20.64024663	0.156039288	0.843960712	5.543371808	1	3	0	7	49	16	NaN	NaN	NaN	NaN	0.8007402	2	0.1549683	3	0	peretz_amir	hazan_oren
5.000055594	23.3598885	0.176306962	0.823693038	1.640015418	2	3	0	7	49	17	NaN	NaN	NaN	NaN	0.8721404	1	0.02139953	2	0	lapid_yair	tibi_ahmed
15.09583679	11.25564934	0.572864722	0.427135278	3.648444311	5	5	1	7	49	18	NaN	NaN	NaN	NaN	0.8007402	2	0.1486241	4	0	peretz_amir	Smotrich_Bezalel
22.52787508	5.734880878	0.79708699	0.20291301	1.73712117	3	3	1	7	49	19	NaN	NaN	NaN	NaN	0.809482	1	0.08637629	5	0	yacimovich_shelly	zuabi_hanin
15.35992671	11.84797002	0.56453929	0.43546071	2.791941619	5	4	1	7	49	20	NaN	NaN	NaN	NaN	0.8721404	1	0.08637629	5	0	lapid_yair	zuabi_hanin
23.59866181	5.136317995	0.821252076	0.178747924	1.264974008	3	2	1	7	49	21	NaN	NaN	NaN	NaN	0.809482	1	0.1549683	3	0	yacimovich_shelly	hazan_oren
18.96640845	7.20062077	0.724820853	0.275179147	3.83287043	4	4	0	7	49	22	NaN	NaN	NaN	NaN	0.8255875	1	0.1486241	4	0	shimon_peres	Smotrich_Bezalel
3.507715295	24.91965282	0.123392193	0.876607807	1.5725455	2	2	0	7	49	23	NaN	NaN	NaN	NaN	0.809482	1	0.1486241	4	0	yacimovich_shelly	Smotrich_Bezalel
4.504124213	24.33836881	0.156162791	0.843837209	1.157452522	2	3	0	7	49	24	NaN	NaN	NaN	NaN	0.8255875	1	0.1549683	3	0	shimon_peres	hazan_oren
14.07130276	12.70349911	0.525542741	0.474457259	3.225137402	4	3	1	7	49	25	NaN	NaN	NaN	NaN	0.8255875	1	0.08637629	5	0	shimon_peres	zuabi_hanin
5.760320939	23.24966031	0.198563415	0.801436585	0.989985968	2	3	0	7	49	26	NaN	NaN	NaN	NaN	0.8007402	2	0.08637629	5	0	peretz_amir	zuabi_hanin
NaN	NaN	NaN	NaN	NaN	3	3	NaN	7	49	27	NaN	NaN	NaN	NaN	0.8721404	1	0.08637629	5	1	lapid_yair	zuabi_hanin
21.04358734	6.512316761	0.763668913	0.236331087	2.444026049	4	3	1	7	49	28	NaN	NaN	NaN	NaN	0.8007402	2	0.08637629	5	0	peretz_amir	zuabi_hanin
1.224200289	24.7842229	0.047069377	0.952930623	3.991504679	1	3	0	7	49	29	NaN	NaN	NaN	NaN	0.8007402	2	0.02139953	2	0	peretz_amir	tibi_ahmed
3.272087463	20.84878654	0.135653769	0.864346231	5.879128561	1	3	0	7	49	30	NaN	NaN	NaN	NaN	0.8721404	1	0.1549683	3	0	lapid_yair	hazan_oren
15.4591838	12.71999539	0.548603055	0.451396945	1.820849315	3	2	1	7	49	31	NaN	NaN	NaN	NaN	0.8255875	1	0.08637629	5	0	shimon_peres	zuabi_hanin
16.70499786	8.631795216	0.659317768	0.340682232	4.663023887	5	3	1	7	49	32	NaN	NaN	NaN	NaN	0.8007402	2	0.1486241	4	0	peretz_amir	Smotrich_Bezalel
23.88100992	5.056131895	0.825271897	0.174728103	1.062800884	3	2	1	7	49	33	NaN	NaN	NaN	NaN	0.809482	1	0.1486241	4	0	yacimovich_shelly	Smotrich_Bezalel
4.208280472	24.51202625	0.146526307	0.853473693	1.279716374	2	3	0	7	49	34	NaN	NaN	NaN	NaN	0.8007402	2	0.02139953	2	0	peretz_amir	tibi_ahmed
3.136063403	25.16030862	0.110829169	0.889170831	1.703524198	2	3	0	7	49	35	NaN	NaN	NaN	NaN	0.8721404	1	0.08637629	5	0	lapid_yair	zuabi_hanin
18.0718855	7.367905147	0.710378704	0.289621296	4.560038009	2	1	1	7	49	36	NaN	NaN	NaN	NaN	0.8255875	1	0.08637629	5	0	shimon_peres	zuabi_hanin
3.464054114	24.71661927	0.122923043	0.877076957	1.819235666	1	2	0	7	49	37	NaN	NaN	NaN	NaN	0.8721404	1	0.02139953	2	0	lapid_yair	tibi_ahmed
NaN	NaN	NaN	NaN	NaN	2	3	NaN	7	49	38	NaN	NaN	NaN	NaN	0.8007402	2	0.1486241	4	1	peretz_amir	Smotrich_Bezalel
3.680015954	23.56618499	0.135065287	0.864934713	2.753793359	1	3	0	7	49	39	NaN	NaN	NaN	NaN	0.8721404	1	0.02139953	2	0	lapid_yair	tibi_ahmed
13.27267448	14.35206943	0.480463259	0.519536741	2.375160296	4	3	1	7	49	40	NaN	NaN	NaN	NaN	0.8721404	1	0.08637629	5	0	lapid_yair	zuabi_hanin
NaN	NaN	NaN	NaN	NaN	2	3	NaN	7	49	41	NaN	NaN	NaN	NaN	0.8255875	1	0.1549683	3	1	shimon_peres	hazan_oren
20.34131073	8.688219905	0.700710975	0.299289025	0.970381842	3	2	1	7	49	42	NaN	NaN	NaN	NaN	0.809482	1	0.1486241	4	0	yacimovich_shelly	Smotrich_Bezalel
2.168044731	25.66828079	0.07788545	0.92211455	2.163630573	2	4	0	7	49	43	NaN	NaN	NaN	NaN	0.809482	1	0.1549683	3	0	yacimovich_shelly	hazan_oren
20.64008498	2.615935554	0.88751577	0.11248423	6.743931568	3	2	0	7	49	44	NaN	NaN	NaN	NaN	0.809482	1	0.02139953	2	0	yacimovich_shelly	tibi_ahmed
7.023777376	21.20780693	0.248791471	0.751208529	1.768253194	3	3	0	7	49	45	NaN	NaN	NaN	NaN	0.8255875	1	0.02139953	2	0	shimon_peres	tibi_ahmed
3.256022531	25.32230901	0.113933262	0.886066738	1.421485994	3	4	0	7	49	46	NaN	NaN	NaN	NaN	0.8255875	1	0.1549683	3	0	shimon_peres	hazan_oren
16.69611823	11.45821903	0.593021177	0.406978823	1.845565516	4	4	1	7	49	47	NaN	NaN	NaN	NaN	0.8007402	2	0.1549683	3	0	peretz_amir	hazan_oren
3.928106517	24.22448767	0.139529114	0.860470886	1.847380728	3	4	0	7	49	48	NaN	NaN	NaN	NaN	0.809482	1	0.08637629	5	0	yacimovich_shelly	zuabi_hanin
16.29494027	11.74465001	0.581140456	0.418859544	1.960287127	4	3	1	7	49	49	NaN	NaN	NaN	NaN	0.8721404	1	0.02139953	2	0	lapid_yair	tibi_ahmed
20.54094763	7.760258503	0.725797605	0.274202395	1.698732288	5	3	1	7	49	50	NaN	NaN	NaN	NaN	0.8007402	2	0.1549683	3	0	peretz_amir	hazan_oren
6.832032246	21.31782101	0.242702233	0.757297767	1.849981383	2	3	0	7	49	51	NaN	NaN	NaN	NaN	0.8007402	2	0.08637629	5	0	peretz_amir	zuabi_hanin
22.58344476	6.275729007	0.782539547	0.217460453	1.140823668	3	3	1	7	49	52	NaN	NaN	NaN	NaN	0.809482	1	0.1486241	4	0	yacimovich_shelly	Smotrich_Bezalel
6.376099975	22.43141279	0.221334623	0.778665377	1.192455592	2	3	0	7	49	53	NaN	NaN	NaN	NaN	0.809482	1	0.02139953	2	0	yacimovich_shelly	tibi_ahmed
16.09582538	12.3699473	0.565444879	0.434555121	1.534144643	2	2	1	7	49	54	NaN	NaN	NaN	NaN	0.8721404	1	0.1486241	4	0	lapid_yair	Smotrich_Bezalel
NaN	NaN	NaN	NaN	NaN	3	3	NaN	7	49	55	NaN	NaN	NaN	NaN	0.8255875	1	0.02139953	2	1	shimon_peres	tibi_ahmed
7.480137862	21.06824424	0.262016174	0.737983826	1.451573136	2	3	0	7	49	56	NaN	NaN	NaN	NaN	0.8255875	1	0.08637629	5	0	shimon_peres	zuabi_hanin
10.80048455	16.21738476	0.399753379	0.600246621	2.98204402	5	5	1	7	49	57	NaN	NaN	NaN	NaN	0.8721404	1	0.1486241	4	0	lapid_yair	Smotrich_Bezalel
14.95383538	13.65591015	0.522683271	0.477316729	1.390193176	3	3	0	7	49	58	NaN	NaN	NaN	NaN	0.8255875	1	0.1486241	4	0	shimon_peres	Smotrich_Bezalel
NaN	NaN	NaN	NaN	NaN	3	4	NaN	7	49	59	NaN	NaN	NaN	NaN	0.809482	1	0.1549683	3	1	yacimovich_shelly	hazan_oren
6.184212867	22.84094951	0.213063851	0.786936149	0.974804836	2	3	0	7	49	60	NaN	NaN	NaN	NaN	0.8255875	1	0.02139953	2	0	shimon_peres	tibi_ahmed
19.35221882	5.91995987	0.765751899	0.234248101	4.727748891	4	1	1	7	49	61	NaN	NaN	NaN	NaN	0.809482	1	0.02139953	2	0	yacimovich_shelly	tibi_ahmed
18.5209552	9.464027599	0.661817637	0.338182363	2.015036016	4	4	0	7	49	62	NaN	NaN	NaN	NaN	0.8007402	2	0.1486241	4	0	peretz_amir	Smotrich_Bezalel
NaN	NaN	NaN	NaN	NaN	2	2	NaN	7	49	63	NaN	NaN	NaN	NaN	0.809482	1	0.02139953	2	1	yacimovich_shelly	tibi_ahmed
14.8722238	13.13401213	0.531032583	0.468967417	1.99378346	3	4	0	7	49	64	NaN	NaN	NaN	NaN	0.8255875	1	0.1549683	3	0	shimon_peres	hazan_oren
0.415897881	25.82331614	0.015850242	0.984149758	3.761025742	1	3	0	8	51	1	NaN	NaN	NaN	NaN	0.8914552	9	0.1557009	8	0	yitzhak_rabin	shaked_ayelet
15.53548437	7.702708728	0.668532373	0.331467627	6.761591943	3	4	1	8	51	2	NaN	NaN	NaN	NaN	0.8623907	4	0.1458326	9	0	livnee_zipi	benet_naftali
NaN	NaN	NaN	NaN	NaN	4	4	NaN	8	51	3	NaN	NaN	NaN	NaN	0.9014415	7	0.1557009	8	1	shimon_peres	shaked_ayelet
2.15190785	24.09574075	0.081984786	0.918015214	3.752156112	2	2	0	8	51	4	NaN	NaN	NaN	NaN	0.8914552	9	0.1172834	9	0	yitzhak_rabin	hazan_oren
4.792656604	19.0915065	0.20066253	0.79933747	6.115905892	3	3	0	8	51	5	NaN	NaN	NaN	NaN	0.8623907	4	0.1574108	6	0	livnee_zipi	katz_yisrael
NaN	NaN	NaN	NaN	NaN	5	5	NaN	8	51	6	NaN	NaN	NaN	NaN	0.9014415	7	0.1574108	6	1	shimon_peres	katz_yisrael
NaN	NaN	NaN	NaN	NaN	3	2	NaN	8	51	7	NaN	NaN	NaN	NaN	0.8133006	7	0.1574108	6	1	galon_zahava	katz_yisrael
2.168219634	26.43901548	0.075792702	0.924207298	1.392664815	1	2	0	8	51	8	NaN	NaN	NaN	NaN	0.8914552	9	0.1557009	8	0	yitzhak_rabin	shaked_ayelet
NaN	NaN	NaN	NaN	NaN	4	5	NaN	8	51	9	NaN	NaN	NaN	NaN	0.8623907	4	0.1458326	9	1	livnee_zipi	benet_naftali
9.200465163	7.696498761	0.544504043	0.455495957	13.10304577	8	4	1	8	51	10	NaN	NaN	NaN	NaN	0.9014415	7	0.1574108	6	0	shimon_peres	katz_yisrael
NaN	NaN	NaN	NaN	NaN	3	3	NaN	8	51	11	NaN	NaN	NaN	NaN	0.8133006	7	0.1172834	9	1	galon_zahava	hazan_oren
2.408009837	26.57747078	0.083076416	0.916923584	1.014626864	2	3	0	8	51	12	NaN	NaN	NaN	NaN	0.9014415	7	0.1557009	8	0	shimon_peres	shaked_ayelet
NaN	NaN	NaN	NaN	NaN	3	5	NaN	8	51	13	NaN	NaN	NaN	NaN	0.8133006	7	0.1172834	9	1	galon_zahava	hazan_oren
9.150021368	14.2802371	0.390521572	0.609478428	6.569506331	5	5	0	8	51	14	NaN	NaN	NaN	NaN	0.9014415	7	0.1574108	6	0	shimon_peres	katz_yisrael
4.639874934	19.4443713	0.192651864	0.807348136	5.915793678	3	3	0	8	51	15	NaN	NaN	NaN	NaN	0.8133006	7	0.1458326	9	0	galon_zahava	benet_naftali
NaN	NaN	NaN	NaN	NaN	3	1	NaN	8	51	16	NaN	NaN	NaN	NaN	0.8133006	7	0.1574108	6	1	galon_zahava	katz_yisrael
NaN	NaN	NaN	NaN	NaN	5	2	NaN	8	51	17	NaN	NaN	NaN	NaN	0.9014415	7	0.1172834	9	1	shimon_peres	hazan_oren
10.88000212	15.1636025	0.417760993	0.582239007	3.956445271	3	4	1	8	51	18	NaN	NaN	NaN	NaN	0.8133006	7	0.1557009	8	0	galon_zahava	shaked_ayelet
4.808173254	23.14899645	0.171983549	0.828016451	2.042518404	3	3	0	8	51	19	NaN	NaN	NaN	NaN	0.8623907	4	0.1458326	9	0	livnee_zipi	benet_naftali
11.07168318	16.19175946	0.406099968	0.593900032	2.736583868	2	2	1	8	51	20	NaN	NaN	NaN	NaN	0.9014415	7	0.1458326	9	0	shimon_peres	benet_naftali
14.5799323	11.31962742	0.562941319	0.437058681	4.100248975	7	5	1	8	51	21	NaN	NaN	NaN	NaN	0.8623907	4	0.1574108	6	0	livnee_zipi	katz_yisrael
0	29.29129456	0	1	0.708714566	0	1	0	8	51	22	NaN	NaN	NaN	NaN	0.8914552	9	0.1557009	8	0	yitzhak_rabin	shaked_ayelet
15.47097192	5.071243849	0.753130631	0.246869369	9.457558715	3	2	1	8	51	23	NaN	NaN	NaN	NaN	0.8623907	4	0.1557009	8	0	livnee_zipi	shaked_ayelet
5.96425805	17.73378308	0.25167726	0.74832274	6.301810048	3	3	0	8	51	24	NaN	NaN	NaN	NaN	0.8914552	9	0.1574108	6	0	yitzhak_rabin	katz_yisrael
0	25.90325201	0	1	4.096781634	0	1	0	8	51	25	NaN	NaN	NaN	NaN	0.8914552	9	0.1458326	9	0	yitzhak_rabin	benet_naftali
17.81289587	8.936292671	0.66592285	0.33407715	3.250633555	3	2	1	8	51	26	NaN	NaN	NaN	NaN	0.8133006	7	0.1458326	9	0	galon_zahava	benet_naftali
0	25.76298834	0	1	4.237061832	0	2	0	8	51	27	NaN	NaN	NaN	NaN	0.9014415	7	0.1458326	9	0	shimon_peres	benet_naftali
4.847413906	14.53533783	0.250089047	0.749910953	10.61710201	3	4	0	8	51	28	NaN	NaN	NaN	NaN	0.8133006	7	0.1458326	9	0	galon_zahava	benet_naftali
4.391888498	20.56317007	0.175991913	0.824008087	5.044899243	2	4	0	8	51	29	NaN	NaN	NaN	NaN	0.8133006	7	0.1172834	9	0	galon_zahava	hazan_oren
5.426691056	16.56004627	0.246816568	0.753183432	8.013076796	4	4	0	8	51	30	NaN	NaN	NaN	NaN	0.9014415	7	0.1574108	6	0	shimon_peres	katz_yisrael
0	28.66880394	0	1	1.331295845	0	1	0	8	51	31	NaN	NaN	NaN	NaN	0.8914552	9	0.1458326	9	0	yitzhak_rabin	benet_naftali
13.03164996	11.3722465	0.53399874	0.46600126	5.596049364	4	4	1	8	51	32	NaN	NaN	NaN	NaN	0.8133006	7	0.1557009	8	0	galon_zahava	shaked_ayelet
1.191856966	22.91154802	0.04944766	0.95055234	5.896650033	2	2	0	8	51	33	NaN	NaN	NaN	NaN	0.8623907	4	0.1557009	8	0	livnee_zipi	shaked_ayelet
2.256586365	26.37396564	0.078817424	0.921182576	1.369428328	1	2	0	8	51	34	NaN	NaN	NaN	NaN	0.8133006	7	0.1172834	9	0	galon_zahava	hazan_oren
0	28.46747864	0	1	1.532591494	0	1	0	8	51	35	NaN	NaN	NaN	NaN	0.9014415	7	0.1458326	9	0	shimon_peres	benet_naftali
0	28.50343783	0	1	1.496523964	0	1	0	8	51	36	NaN	NaN	NaN	NaN	0.8914552	9	0.1458326	9	0	yitzhak_rabin	benet_naftali
2.265607952	25.03911093	0.08297496	0.91702504	2.695103215	2	2	0	8	51	37	NaN	NaN	NaN	NaN	0.9014415	7	0.1172834	9	0	shimon_peres	hazan_oren
2.088206793	19.97294921	0.094655366	0.905344634	7.938858822	1	5	0	8	51	38	NaN	NaN	NaN	NaN	0.8133006	7	0.1557009	8	0	galon_zahava	shaked_ayelet
9.56761215	12.55155125	0.432548554	0.567451446	7.880829756	4	8	1	8	51	39	NaN	NaN	NaN	NaN	0.9014415	7	0.1172834	9	0	shimon_peres	hazan_oren
0	29.14762285	0	1	0.852423903	0	1	0	8	51	40	NaN	NaN	NaN	NaN	0.9014415	7	0.1458326	9	0	shimon_peres	benet_naftali
3.336104564	23.69702163	0.123408019	0.876591981	2.966876944	1	3	0	8	51	41	NaN	NaN	NaN	NaN	0.8914552	9	0.1574108	6	0	yitzhak_rabin	katz_yisrael
13.22642632	7.576430749	0.635798548	0.364201452	9.196943084	6	3	1	8	51	42	NaN	NaN	NaN	NaN	0.8623907	4	0.1557009	8	0	livnee_zipi	shaked_ayelet
0	19.11885322	0	1	10.88100566	0	4	0	8	51	43	NaN	NaN	NaN	NaN	0.8623907	4	0.1574108	6	0	livnee_zipi	katz_yisrael
13.80262214	8.984578287	0.605718205	0.394281795	7.212633072	5	4	1	8	51	44	NaN	NaN	NaN	NaN	0.8623907	4	0.1172834	9	0	livnee_zipi	hazan_oren
0	28.99016845	0	1	1.009914793	0	1	0	8	51	45	NaN	NaN	NaN	NaN	0.8914552	9	0.1172834	9	0	yitzhak_rabin	hazan_oren
4.695245193	17.11620353	0.215265169	0.784734831	8.188536164	2	4	1	8	51	46	NaN	NaN	NaN	NaN	0.8914552	9	0.1574108	6	0	yitzhak_rabin	katz_yisrael
16.00024946	12.77324953	0.556075904	0.443924096	1.226345063	3	3	1	8	51	47	NaN	NaN	NaN	NaN	0.8133006	7	0.1574108	6	0	galon_zahava	katz_yisrael
2.472198124	19.70424169	0.111478585	0.888521415	7.823474371	2	3	0	8	51	48	NaN	NaN	NaN	NaN	0.8623907	4	0.1458326	9	0	livnee_zipi	benet_naftali
12.21572551	10.40401136	0.540047198	0.459952802	7.380319291	5	4	0	8	51	49	NaN	NaN	NaN	NaN	0.9014415	7	0.1172834	9	0	shimon_peres	hazan_oren
1.455622056	19.56699976	0.069240748	0.930759252	8.977398137	2	5	0	8	51	50	NaN	NaN	NaN	NaN	0.8133006	7	0.1574108	6	0	galon_zahava	katz_yisrael
3.263952398	22.5827137	0.12628137	0.87371863	4.153269755	2	4	0	8	51	51	NaN	NaN	NaN	NaN	0.8133006	7	0.1458326	9	0	galon_zahava	benet_naftali
NaN	NaN	NaN	NaN	NaN	6	2	NaN	8	51	52	NaN	NaN	NaN	NaN	0.8623907	4	0.1557009	8	1	livnee_zipi	shaked_ayelet
1.744275195	27.0748506	0.060524917	0.939475083	1.180657244	2	3	0	8	51	53	NaN	NaN	NaN	NaN	0.8623907	4	0.1172834	9	0	livnee_zipi	hazan_oren
NaN	NaN	NaN	NaN	NaN	4	5	NaN	8	51	54	NaN	NaN	NaN	NaN	0.9014415	7	0.1557009	8	1	shimon_peres	shaked_ayelet
0	28.03481938	0	1	1.965293805	0	1	0	8	51	55	NaN	NaN	NaN	NaN	0.8914552	9	0.1172834	9	0	yitzhak_rabin	hazan_oren
7.336068072	18.03929967	0.289101941	0.710898059	4.624623994	3	3	0	8	51	56	NaN	NaN	NaN	NaN	0.8914552	9	0.1458326	9	0	yitzhak_rabin	benet_naftali
5.096050647	5.071349905	0.501214703	0.498785297	19.83234799	3	3	1	8	51	57	NaN	NaN	NaN	NaN	0.9014415	7	0.1557009	8	0	shimon_peres	shaked_ayelet
0.55197633	28.15410338	0.019228551	0.980771449	1.293992993	1	2	0	8	51	58	NaN	NaN	NaN	NaN	0.8914552	9	0.1557009	8	0	yitzhak_rabin	shaked_ayelet
NaN	NaN	NaN	NaN	NaN	4	2	NaN	8	51	59	NaN	NaN	NaN	NaN	0.8623907	4	0.1574108	6	1	livnee_zipi	katz_yisrael
0	29.12291698	0	1	0.877173966	0	1	0	8	51	60	NaN	NaN	NaN	NaN	0.8914552	9	0.1172834	9	0	yitzhak_rabin	hazan_oren
6.208185856	21.43280894	0.224600667	0.775399333	2.359057951	3	3	0	8	51	61	NaN	NaN	NaN	NaN	0.8623907	4	0.1172834	9	0	livnee_zipi	hazan_oren
NaN	NaN	NaN	NaN	NaN	1	1	NaN	8	51	62	NaN	NaN	NaN	NaN	0.8133006	7	0.1557009	8	1	galon_zahava	shaked_ayelet
NaN	NaN	NaN	NaN	NaN	7	5	NaN	8	51	63	NaN	NaN	NaN	NaN	0.8623907	4	0.1172834	9	1	livnee_zipi	hazan_oren
2.705816848	19.41481737	0.122320943	0.877679057	7.87902253	3	4	1	8	51	64	NaN	NaN	NaN	NaN	0.8914552	9	0.1574108	6	0	yitzhak_rabin	katz_yisrael
1.456040007	3.681831413	0.283393625	0.716606375	24.8621588	1	2	0	9	54	1	NaN	NaN	NaN	NaN	0.8687673	9	0.180184	9	0	shimon_peres	Smotrich_Bezalel
0	4.167715583	0	1	25.83223538	0	2	0	9	54	2	NaN	NaN	NaN	NaN	0.8625692	8	0.1773108	3	0	cahlon_moshe	hazan_oren
5.031230017	7.008362444	0.417890392	0.582109608	17.96026357	3	2	1	9	54	3	NaN	NaN	NaN	NaN	0.92036	6	0.180184	9	0	mofaz_shaul	Smotrich_Bezalel
1.215785097	17.73209018	0.064164719	0.935835281	11.05211104	1	4	0	9	54	4	NaN	NaN	NaN	NaN	0.8687673	9	0.03273379	7	0	shimon_peres	zuabi_hanin
0.31225455	3.63936176	0.079019451	0.920980549	26.04833836	2	3	0	9	54	5	NaN	NaN	NaN	NaN	0.8625692	8	0.212465	2	0	cahlon_moshe	katzav_moshe
5.095402908	14.79543971	0.256168278	0.743831722	10.10912773	3	5	0	9	54	6	NaN	NaN	NaN	NaN	0.92036	6	0.212465	2	0	mofaz_shaul	katzav_moshe
0	25.85324954	0	1	4.14670969	0	2	0	9	54	7	NaN	NaN	NaN	NaN	0.8489487	6	0.212465	2	0	rivlin_rubi	katzav_moshe
3.071434009	17.64007165	0.148296027	0.851703973	9.288495196	2	4	0	9	54	8	NaN	NaN	NaN	NaN	0.8687673	9	0.180184	9	0	shimon_peres	Smotrich_Bezalel
2.007957893	20.40788297	0.08957763	0.91042237	7.584099268	2	6	0	9	54	9	NaN	NaN	NaN	NaN	0.8625692	8	0.1773108	3	0	cahlon_moshe	hazan_oren
9.495133834	1.959853312	0.828908292	0.171091708	18.54498092	5	1	1	9	54	10	NaN	NaN	NaN	NaN	0.92036	6	0.212465	2	0	mofaz_shaul	katzav_moshe
3.111426744	16.39122707	0.159538634	0.840461366	10.49714804	1	4	0	9	54	11	NaN	NaN	NaN	NaN	0.8489487	6	0.03273379	7	0	rivlin_rubi	zuabi_hanin
