Stim1Time	Stim2Time	Stim1Fraction	Stim2Fraction	Fusion	Stim1Quantity	Stim2Quantity	InitialStim1	SubjectInd	SubjectCode	Trial	Delta_Val	Delta_Aro	IsHighVal	IsHighAro	Val1_Ranking	Aro1_Ranking	Val2_Ranking	Aro2_Ranking	IsCorrupted	Stim1Name	Stim2Name
0.639806967694312	2.36689106514677	0.21279388907896	0.78720611092104	26.9931731037796	1	2	0	1	1	30	1	0	NaN	1	9.984375	0	1.078125	7.0625	0	couple_2	crime_1
3.20766040123999	0.719929912127554	0.816699336059244	0.183300663940756	26.0723118991591	2	1	1	1	1	31	0	1	0	NaN	1.015625	0.03125	1.078125	0.03125	0	car_accident	man_in_jail
0.607639646157622	1.41526549356058	0.300379703539766	0.699620296460234	27.9769908003509	1	1	0	1	1	32	-1	0	NaN	0	1	2.0625	9.078125	0	0	old_man	family
1.04784700181335	2.71967161586508	0.278126562373577	0.721873437626423	26.2324380478822	1	2	0	1	1	33	-1	0	NaN	0	1.078125	0.03125	9.984375	0.03125	0	man_in_jail	elderly_couple
1.27987793367356	0.839797160588205	0.603808544591742	0.396191455408258	27.8802596190944	1	2	0	1	1	34	0	1	1	NaN	10	0	9.046875	0.015625	0	couple_1	girl
1.23199615022168	0	1	0	28.7679511066526	1	0	1	1	1	35	1	0	NaN	1	10	0.09375	1.078125	2.015625	0	waves_surfer	crime_2
2.52756687812507	1.82367102056742	0.580884552160337	0.419115447839663	25.6486406507902	3	2	1	1	1	36	0	1	1	NaN	9.875	0.0625	9.078125	0	0	wind_surfer	family
3.41619462007657	3.08783734263852	0.525242594080132	0.474757405919868	23.4959087376483	3	1	0	1	1	37	0	1	1	NaN	10	0	9.984375	0.03125	0	couple_1	elderly_couple
0.975693901069462	0	1	0	29.0241270591505	1	0	1	1	1	38	0	1	1	NaN	9.875	0.0625	9.046875	0.015625	0	wind_surfer	girl
3.74372084345669	2.2878948180005	0.620682923711395	0.379317076288605	23.9681454286911	3	1	0	1	1	39	1	0	NaN	1	10	0	1.078125	2.015625	0	couple_1	crime_2
1.65592398447916	3.71974830608815	0.308040351973242	0.691959648026758	24.6242595715448	1	2	0	1	1	40	-1	0	NaN	0	1.078125	0.03125	6.96875	0.0625	0	man_in_jail	couple_on_bicycle
3.2238509724848	2.77584910672158	0.53733535508849	0.46266464491151	24.0002451823093	1	1	0	1	1	41	1	0	NaN	1	9.875	0.0625	1.078125	7.0625	0	wind_surfer	crime_1
3.14424405107275	1.24051223648712	0.717085248271012	0.282914751728988	25.6151345209219	2	1	1	1	1	42	0	1	0	NaN	1.078125	2.015625	1.078125	0.03125	0	crime_2	man_in_jail
3.91969687491655	4.48003006028011	0.466645749934105	0.533354250065895	21.6001136964187	2	3	0	1	1	43	0	1	0	NaN	1.046875	2.046875	1.046875	0.015625	0	crime_3	woman
1.27983231842518	1.11971272621304	0.533364573123961	0.466635426876039	27.6003979360685	1	1	1	1	1	44	-1	0	NaN	0	1.03125	0.09375	6.96875	0.0625	0	cemetery	couple_on_bicycle
0.783868557307869	2.39112674584612	0.246888099812049	0.753111900187951	26.8249670644291	1	2	0	1	1	45	1	0	NaN	1	9.875	0.0625	1.078125	2.015625	0	wind_surfer	crime_2
7.03187880478799	0	1	0	22.9680675971322	2	0	1	1	1	46	1	0	NaN	1	9.984375	0	1.046875	2.046875	0	couple_2	crime_3
0.655927975662053	2.57573204720393	0.202969362810741	0.797030637189259	26.7682034163736	1	2	0	1	1	47	0	1	0	NaN	1.078125	7.0625	1.046875	0.015625	0	crime_1	woman
0	1.08668954810128	0	1	28.9131698994897	0	1	0	1	1	48	1	0	NaN	1	9.984375	0	1.078125	2.015625	0	couple_2	crime_2
2.71991879399866	0	1	0	27.2799993837252	2	0	1	1	1	49	1	0	NaN	1	10	0.09375	1.015625	0.03125	0	waves_surfer	car_accident
4.16749757761136	0	1	0	25.8324331440963	3	0	1	1	1	50	-1	0	NaN	0	1.03125	0.09375	9.046875	0.015625	0	cemetery	girl
3.10300869774073	3.13553495472297	0.497393120991516	0.502606879008484	23.7614472243004	3	2	0	1	1	51	0	1	0	NaN	1.015625	0.03125	1.046875	0.015625	0	car_accident	woman
4.47981196222827	1.32803426403552	0.771337908701854	0.228662091298146	24.1921797175892	2	1	0	1	1	52	0	1	1	NaN	10	0.09375	9.046875	0.015625	0	waves_surfer	girl
1.87158872606233	3.43977001961321	0.352374752992567	0.647625247007433	24.6886575049721	1	2	1	1	1	53	0	1	0	NaN	1.078125	2.015625	1.046875	0.015625	0	crime_2	woman
1.4239184265025	0.911972498521209	0.609582584207371	0.390417415792629	27.6641678046435	1	1	0	1	1	54	0	1	0	NaN	1.078125	7.0625	1.03125	0.09375	0	crime_1	cemetery
2.1362787685357	3.79246276058257	0.360325839479363	0.639674160520637	24.071222263854	1	2	0	1	1	55	0	1	1	NaN	9.875	0.0625	9.984375	0.03125	0	wind_surfer	elderly_couple
2.30343109508976	3.52742604119703	0.395041593585782	0.604958406414218	24.1690989588387	1	2	0	1	1	56	0	1	1	NaN	10	0.09375	6.96875	0.0625	0	waves_surfer	couple_on_bicycle
2.59997998643667	1.82382896309718	0.587724292820248	0.412275707179752	25.5761807868257	2	2	1	1	1	57	0	1	0	NaN	1.015625	0.03125	1	2.0625	0	car_accident	old_man
3.34356883028522	1.31998772919178	0.716956852059748	0.283043147940252	25.336381574627	2	1	1	1	1	58	-1	0	NaN	0	1.03125	0.09375	9.984375	0.03125	0	cemetery	elderly_couple
1.03191273100674	2.62391631631181	0.282265039653214	0.717734960346786	26.344179790467	1	2	1	1	1	59	1	0	NaN	1	10	0	1.078125	7.0625	0	couple_1	crime_1
3.85607240535319	1.42394408443943	0.730314462617264	0.269685537382736	24.7199373245239	3	1	1	1	1	60	0	1	1	NaN	9.984375	0	9.046875	0.015625	0	couple_2	girl
1.64797181682661	1.42385941138491	0.536478632579724	0.463521367420276	26.9280866645277	1	1	0	1	1	61	0	1	0	NaN	1.078125	2.015625	1.03125	0.09375	0	crime_2	cemetery
7.35165499337018	1.37589010363445	0.842350845702686	0.157649154297314	21.2724386523478	2	1	1	1	1	62	1	0	NaN	1	10	0.09375	1.046875	2.046875	0	waves_surfer	crime_3
2.58385897800326	1.37570051476359	0.652562231410676	0.347437768589324	26.0404698718339	1	2	0	1	1	63	0	1	0	NaN	1.078125	2.015625	1	2.0625	0	crime_2	old_man
0.585697843693197	0	1	0	29.4142408608459	1	0	1	1	1	64	0	1	1	NaN	9.984375	0	9.984375	0.03125	0	couple_2	elderly_couple
1.30501480074599	4.24692517379299	0.235055639421671	0.764944360578329	24.4479300221428	1	2	0	2	2	1	-1	0	NaN	0	2.265625	3.90625	3.296875	1.09375	0	woman	family
1.75177079904824	8.00751882232726	0.179497777708266	0.820502222291734	20.2403614218347	1	3	0	2	2	2	0	1	0	NaN	1.984375	8.515625	0.859375	6.984375	0	crime_1	man_in_jail
0	19.3611703393981	0	1	10.6388268098235	0	3	0	2	2	3	1	0	NaN	1	7.984375	6.828125	1.03125	6.21875	0	couple_1	car_accident
9.14372489228845	0.363071070984006	0.961809312791959	0.0381906872080411	20.493105108384	2	1	1	2	2	4	1	0	NaN	1	8.03125	8.078125	1	7.109375	0	wind_surfer	crime_3
21.4934341092594	4.02408058848232	0.84230123363705	0.15769876636295	4.48241317318752	2	1	1	2	2	5	-1	0	NaN	0	3.046875	0.90625	3.25	0.90625	0	old_man	girl
0	27.209387509618	0	1	2.79059652518481	0	2	0	2	2	6	0	1	1	NaN	7.984375	6.828125	3.875	1.046875	0	couple_1	couple_on_bicycle
0	11.2335849874653	0	1	18.766429267358	0	4	0	2	2	7	-1	0	NaN	0	3.046875	0.90625	3.15625	1.140625	0	old_man	elderly_couple
0	9.97562348190695	0	1	20.024381079711	0	3	0	2	2	8	1	0	NaN	1	9	7.171875	1.03125	6.21875	0	couple_2	car_accident
2.77559024048969	1.04792853910476	0.725925619955786	0.274074380044214	26.1763791558333	3	1	1	2	2	9	-1	0	NaN	0	2.265625	3.90625	3.875	1.046875	0	woman	couple_on_bicycle
4.92790990555659	3.05356687214226	0.617418310271319	0.382581689728681	22.0184411145747	1	2	1	2	2	10	0	1	0	NaN	1.984375	8.515625	3.046875	0.90625	0	crime_1	old_man
0	27.4873216622509	0	1	2.51265239436179	0	1	0	2	2	11	0	1	0	NaN	1	7.109375	1.234375	1.921875	0	crime_3	cemetery
2.11989803845063	1.07464512018487	0.663599749065877	0.336400250934123	26.8053630446084	1	2	1	2	2	12	-1	0	NaN	0	0.859375	6.984375	3.25	0.90625	0	man_in_jail	girl
0.879920925945044	19.3429518840276	0.0435111734229532	0.956488826577047	9.77705990709364	1	4	0	2	2	13	1	0	NaN	1	7.984375	6.828125	1	7.109375	0	couple_1	crime_3
4.59183794492856	12.4315244881436	0.269737424846677	0.730262575153323	12.9766224566847	2	2	0	2	2	14	-1	0	NaN	0	2.265625	3.90625	3.25	0.90625	0	woman	girl
0	18.8747481540777	0	1	11.125239871908	0	3	0	2	2	15	0	1	1	NaN	9	7.171875	3.875	1.046875	0	couple_2	couple_on_bicycle
0.463891091290861	2.76779943611473	0.143544404192463	0.856455595807537	26.7682490320876	1	2	0	2	2	16	-1	0	NaN	0	2.265625	3.90625	3.15625	1.140625	0	woman	elderly_couple
0	29.0085172271356	0	1	0.991515559144318	0	1	0	2	2	17	0	1	1	NaN	7.828125	6.75	3.296875	1.09375	0	waves_surfer	family
2.31951276026666	4.23998566530645	0.353611299184663	0.646388700815337	23.4403587416746	3	1	0	2	2	18	1	0	NaN	1	8.03125	8.078125	1.03125	6.21875	0	wind_surfer	car_accident
0	11.7672799918801	0	1	18.2326646996662	0	5	0	2	2	19	1	0	NaN	1	7.828125	6.75	1.984375	8.515625	0	waves_surfer	crime_1
1.23179658316076	4.96812062524259	0.198679521315411	0.801320478684589	23.7998820841312	2	4	0	2	2	20	0	1	1	NaN	8.03125	8.078125	3.875	1.046875	0	wind_surfer	couple_on_bicycle
0	4.33563576499	0	1	25.664330593776	0	3	0	2	2	21	0	1	0	NaN	1.03125	6.21875	1.234375	1.921875	0	car_accident	cemetery
1.4399014483206	12.9500638190657	0.10006288559876	0.89993711440124	15.6100700846873	1	4	0	2	2	22	-1	0	NaN	0	0.859375	6.984375	3.296875	1.09375	0	man_in_jail	family
0	9.65576404612511	0	1	20.344198891893	0	4	0	2	2	23	0	1	0	NaN	1	7.109375	3.046875	0.90625	0	crime_3	old_man
1.42405897798017	15.751471448224	0.0829120814695494	0.917087918530451	12.8243866111152	1	2	0	2	2	24	0	1	1	NaN	9	7.171875	3.296875	1.09375	0	couple_2	family
0	15.0517644989304	0	1	14.9480390702374	0	4	0	2	2	25	0	1	0	NaN	1	7.109375	0.859375	6.984375	0	crime_3	man_in_jail
0	22.1994582046755	0	1	7.8004690958187	0	3	0	2	2	26	0	1	1	NaN	7.984375	6.828125	3.296875	1.09375	0	couple_1	family
0	9.62013024883345	0	1	20.3798577771522	0	4	0	2	2	27	0	1	1	NaN	7.828125	6.75	3.15625	1.140625	0	waves_surfer	elderly_couple
0.963866715785116	10.1275214911439	0.0869022612681587	0.913097738731841	18.9085938320495	1	5	0	2	2	28	-1	0	NaN	0	3.046875	0.90625	3.875	1.046875	0	old_man	couple_on_bicycle
0	1.54387804539874	0	1	28.4561111209914	0	1	0	2	2	29	-1	0	NaN	0	1.234375	1.921875	3.296875	1.09375	0	cemetery	family
0	5.4235617723316	0	1	24.5764316702262	0	3	0	2	2	30	1	0	NaN	1	9	7.171875	1.984375	8.515625	0	couple_2	crime_1
0.655984424985945	2.35139242047444	0.218125116569993	0.781874883430007	26.9926154571585	1	2	0	2	2	31	0	1	0	NaN	1.03125	6.21875	0.859375	6.984375	0	car_accident	man_in_jail
3.00795444846153	4.52752411412075	0.399172318450702	0.600827681549298	22.4644906469621	2	3	0	2	2	32	-1	0	NaN	0	3.046875	0.90625	3.296875	1.09375	0	old_man	family
4.11967965541407	1.72780938073993	0.704521142313019	0.295478857686981	24.1525032659993	3	2	1	2	2	33	-1	0	NaN	0	0.859375	6.984375	3.15625	1.140625	0	man_in_jail	elderly_couple
0	24.8985194140114	0	1	5.10146348038688	0	4	0	2	2	34	0	1	1	NaN	7.984375	6.828125	3.25	0.90625	0	couple_1	girl
8.38532676361501	3.39174910914153	0.712004138736379	0.287995861263621	18.2228916264139	4	3	1	2	2	35	1	0	NaN	1	7.828125	6.75	0.3125	8.703125	0	waves_surfer	crime_2
0.527878772933036	1.91982773412019	0.215662609635558	0.784337390364442	27.5522960592061	1	2	1	2	2	36	0	1	1	NaN	8.03125	8.078125	3.296875	1.09375	0	wind_surfer	family
0	23.2127693118528	0	1	6.7871591290459	0	3	0	2	2	37	0	1	1	NaN	7.984375	6.828125	3.15625	1.140625	0	couple_1	elderly_couple
0.471917383838445	1.37594256130978	0.255385904693437	0.744614095306563	28.1521637178957	1	1	0	2	2	38	0	1	1	NaN	8.03125	8.078125	3.25	0.90625	0	wind_surfer	girl
0	15.1958813969977	0	1	14.8040082710795	0	3	0	2	2	39	1	0	NaN	1	7.984375	6.828125	0.3125	8.703125	0	couple_1	crime_2
0.903827606234699	5.98382539395243	0.131224323613594	0.868775676386406	23.1122976783663	1	2	0	2	2	40	-1	0	NaN	0	0.859375	6.984375	3.875	1.046875	0	man_in_jail	couple_on_bicycle
2.91165091097355	0.54396243346855	0.842585851121497	0.157414148878503	26.5443396149203	2	1	0	2	2	41	1	0	NaN	1	8.03125	8.078125	1.984375	8.515625	0	wind_surfer	crime_1
1.31965986965224	0	1	0	28.6803253050894	2	0	1	2	2	42	0	1	0	NaN	0.3125	8.703125	0.859375	6.984375	0	crime_2	man_in_jail
0.367779138032347	7.46315497485921	0.046964912835481	0.953035087164519	22.1690641767345	1	6	1	2	2	43	0	1	0	NaN	1	7.109375	2.265625	3.90625	0	crime_3	woman
0	5.82340588187799	0	1	24.1766112241894	0	3	0	2	2	44	-1	0	NaN	0	1.234375	1.921875	3.875	1.046875	0	cemetery	couple_on_bicycle
3.46377078117803	5.85602707508951	0.371657286412993	0.628342713587007	20.6802087011747	3	4	1	2	2	45	1	0	NaN	1	8.03125	8.078125	0.3125	8.703125	0	wind_surfer	crime_2
8.11944103054702	3.48806661646813	0.699499089508239	0.300500910491761	18.392355222255	3	1	1	2	2	46	1	0	NaN	1	9	7.171875	1	7.109375	0	couple_2	crime_3
0.695749539881945	0.583864395041019	0.543718320732285	0.456281679267715	28.7206372339278	1	2	1	2	2	47	0	1	0	NaN	1.984375	8.515625	2.265625	3.90625	0	crime_1	woman
0.367863811086863	15.3991131247021	0.0233312836433381	0.976668716356662	14.2330036778003	1	2	0	2	2	48	1	0	NaN	1	9	7.171875	0.3125	8.703125	0	couple_2	crime_2
0	18.6648936579004	0	1	11.33489480149	0	3	0	2	2	49	1	0	NaN	1	7.828125	6.75	1.03125	6.21875	0	waves_surfer	car_accident
7.89316418021917	0.847946899477392	0.902993236014703	0.0970067639852974	21.2588321859948	4	1	1	2	2	50	-1	0	NaN	0	1.234375	1.921875	3.25	0.90625	0	cemetery	girl
0.287447217851877	1.76783279282972	0.13985793485947	0.86014206514053	27.9446130786091	1	2	1	2	2	51	0	1	0	NaN	1.03125	6.21875	2.265625	3.90625	0	car_accident	woman
2.05524323321879	3.05591092677787	0.402109419689296	0.597890580310704	24.8888247427531	4	2	1	2	2	52	0	1	1	NaN	7.828125	6.75	3.25	0.90625	0	waves_surfer	girl
0.783835486508906	2.60774142481387	0.231112401989786	0.768887598010214	26.6084236591123	1	3	0	2	2	53	0	1	0	NaN	0.3125	8.703125	2.265625	3.90625	0	crime_2	woman
3.6239334223792	4.65622076857835	0.437664968405632	0.562335031594368	21.7197152352892	3	5	0	2	2	54	0	1	0	NaN	1.984375	8.515625	1.234375	1.921875	0	crime_1	cemetery
0	1.00790598243475	0	1	28.9920435557142	0	1	0	2	2	55	0	1	1	NaN	8.03125	8.078125	3.15625	1.140625	0	wind_surfer	elderly_couple
0	29.0475909863599	0	1	0.952379649039358	0	1	0	2	2	56	0	1	1	NaN	7.828125	6.75	3.875	1.046875	0	waves_surfer	couple_on_bicycle
1.39985665399581	5.27976760128513	0.209571167553187	0.790428832446813	23.3203985523432	1	1	0	2	2	57	0	1	0	NaN	1.03125	6.21875	3.046875	0.90625	0	car_accident	old_man
0	4.87935358658433	0	1	25.1205426384695	0	5	0	2	2	58	-1	0	NaN	0	1.234375	1.921875	3.15625	1.140625	0	cemetery	elderly_couple
0	16.0837795794941	0	1	13.9162440835498	0	5	0	2	2	59	1	0	NaN	1	7.984375	6.828125	1.984375	8.515625	0	couple_1	crime_1
4.49583404278383	3.35142777208239	0.572917553772287	0.427082446227713	22.1527116713114	2	3	1	2	2	60	0	1	1	NaN	9	7.171875	3.25	0.90625	0	couple_2	girl
1.13594606192783	10.4556418536231	0.0979974504100405	0.90200254958996	18.408340240363	1	4	0	2	2	61	0	1	0	NaN	0.3125	8.703125	1.234375	1.921875	0	crime_2	cemetery
0	12.1195071721449	0	1	17.8805296053179	0	3	0	2	2	62	1	0	NaN	1	7.828125	6.75	1	7.109375	0	waves_surfer	crime_3
1.15987412445247	6.52751299506053	0.150880150358026	0.849119849641974	22.312472328078	1	4	0	2	2	63	0	1	0	NaN	0.3125	8.703125	3.046875	0.90625	0	crime_2	old_man
0	22.6395261483267	0	1	7.36036665597931	0	2	0	2	2	64	0	1	1	NaN	9	7.171875	3.15625	1.140625	0	couple_2	elderly_couple
12.9227408398874	7.54512191703543	0.631367377891791	0.368632622108209	9.53209447860718	4	3	1	3	3	1	-1	0	NaN	0	3.03125	5.046875	9.015625	1.046875	0	woman	family
8.38384027639404	6.00801944965497	0.58254043855218	0.41745956144782	15.6076635941863	4	3	0	3	3	2	0	1	0	NaN	7.546875	7.09375	5.578125	9.03125	0	crime_1	man_in_jail
4.52846977533773	20.9061927581206	0.17804324194908	0.82195675805092	4.5652339765802	1	4	0	3	3	3	1	0	NaN	1	6.625	6.03125	4.078125	7.578125	0	couple_1	car_accident
16.6281260368414	5.91229465650395	0.737702559462458	0.262297440537542	7.45954994205385	3	2	1	3	3	4	1	0	NaN	1	7.03125	6.546875	4.0625	7.578125	0	wind_surfer	crime_3
22.0515472558327	5.83171099703759	0.790852598926911	0.209147401073089	2.11672464152798	4	2	1	3	3	5	-1	0	NaN	0	5.03125	8.03125	7	3.046875	0	old_man	girl
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3	6	0	1	1	NaN	6.625	6.03125	8.015625	2.09375	1	couple_1	couple_on_bicycle
0.223924812395126	11.5602020411752	0.0190022404865135	0.980997759513486	18.215816127602	1	2	0	3	3	7	-1	0	NaN	0	5.03125	8.03125	9.015625	2.046875	0	old_man	elderly_couple
15.2947576357983	10.4879337619059	0.593218039182683	0.406781960817317	4.2171820201911	5	3	1	3	3	8	1	0	NaN	1	6.546875	5.046875	4.078125	7.578125	0	couple_2	car_accident
7.90002699848264	7.57648070715368	0.510452819766669	0.489547180233331	14.5234774695709	3	3	1	3	3	9	-1	0	NaN	0	3.03125	5.046875	8.015625	2.09375	0	woman	couple_on_bicycle
5.231350408867	7.79994309460744	0.401445213974515	0.598554786025485	16.9685938837938	2	4	0	3	3	10	0	1	0	NaN	7.546875	7.09375	5.03125	8.03125	0	crime_1	old_man
5.59990329528227	18.7269341368228	0.230194463662254	0.769805536337746	5.67310953978449	2	3	0	3	3	11	0	1	0	NaN	4.0625	7.578125	5.625	2.03125	0	crime_3	cemetery
4.57614429481328	4.31185509636998	0.514867755206276	0.485132244793724	21.111947581172	1	2	0	3	3	12	-1	0	NaN	0	5.578125	9.03125	7	3.046875	0	man_in_jail	girl
12.3680280256085	14.0449720993638	0.468255327569362	0.531744672430638	3.58701812103391	2	2	1	3	3	13	1	0	NaN	1	6.625	6.03125	4.0625	7.578125	0	couple_1	crime_3
10.8325719852	7.9525065170601	0.576658329316894	0.423341670683106	11.2148872865364	4	3	1	3	3	14	-1	0	NaN	0	3.03125	5.046875	7	3.046875	0	woman	girl
1.04040458472446	6.98405575100332	0.129654150085608	0.870345849914392	21.975545365829	1	3	0	3	3	15	0	1	1	NaN	6.546875	5.046875	8.015625	2.09375	0	couple_2	couple_on_bicycle
2.65624272124842	11.3367276801728	0.1898269377443	0.8101730622557	16.0070050805807	1	5	0	3	3	16	-1	0	NaN	0	3.03125	5.046875	9.015625	2.046875	0	woman	elderly_couple
0	27.2937925881706	0	1	2.70616008620709	0	3	0	3	3	17	0	1	1	NaN	6.09375	3.046875	9.015625	1.046875	0	waves_surfer	family
9.88466890575364	12.8962768530473	0.433900726089693	0.566099273910307	7.21908218087628	2	4	0	3	3	18	1	0	NaN	1	7.03125	6.546875	4.078125	7.578125	0	wind_surfer	car_accident
13.9805949772708	10.8165034353733	0.563799632707916	0.436200367292084	5.20287963515148	4	3	1	3	3	19	1	0	NaN	1	6.09375	3.046875	7.546875	7.09375	0	waves_surfer	crime_1
3.7687106016092	12.9743767604232	0.225090541554203	0.774909458445797	13.256924611982	2	6	0	3	3	20	0	1	1	NaN	7.03125	6.546875	8.015625	2.09375	0	wind_surfer	couple_on_bicycle
1.61585068050772	2.02387389400974	0.443948614084884	0.556051385915116	26.3602052922361	2	1	1	3	3	21	0	1	0	NaN	4.078125	7.578125	5.625	2.03125	0	car_accident	cemetery
13.8181350366212	7.11236239504069	0.660191430315378	0.339808569684622	9.06950028752908	5	3	1	3	3	22	-1	0	NaN	0	5.578125	9.03125	9.015625	1.046875	0	man_in_jail	family
0	29.5209931470454	0	1	0.47894498705864	0	1	0	3	3	23	0	1	0	NaN	4.0625	7.578125	5.03125	8.03125	0	crime_3	old_man
11.8471306711435	6.95054876618087	0.630244318754582	0.369755681245418	11.2023410894908	3	3	1	3	3	24	0	1	1	NaN	6.546875	5.046875	9.015625	1.046875	0	couple_2	family
7.11998641816899	9.43182868510485	0.43016348199544	0.56983651800456	13.4481173292734	2	2	0	3	3	25	0	1	0	NaN	4.0625	7.578125	5.578125	9.03125	0	crime_3	man_in_jail
7.29616686329246	20.234924366232	0.265015534708193	0.734984465291807	2.46889765188098	2	3	0	3	3	26	0	1	1	NaN	6.625	6.03125	9.015625	1.046875	0	couple_1	family
7.01540798414499	13.1923958193511	0.34716330643171	0.65283669356829	9.79217139305547	1	3	0	3	3	27	0	1	1	NaN	6.09375	3.046875	9.015625	2.046875	0	waves_surfer	elderly_couple
