face1Time	face2Time	face1Fraction	face2Fraction	Fusion	Quantity_face1	Quantity_face2	Initial_face	Subject	Trial	IsCorrupted
4.976016214	4.416784459	0.52976917	0.47023083	20.60710097	1	2	0	12	10	0
28.15899461	0	1	0	1.840998832	2	0	1	12	11	0
0	3.271116138	0	1	26.7287952	0	2	0	12	12	0
10.31152379	6.751864107	0.604306944	0.395693056	12.93661837	3	4	0	12	13	1
5.543907505	18.61170072	0.22950809	0.77049191	5.844375236	2	3	0	12	14	0
0	28.83725779	0	1	1.162674073	0	1	0	12	15	0
5.671859043	5.552045885	0.50533741	0.49466259	18.77607825	1	1	1	12	16	0
0	0.103731692	0	1	29.89626033	0	1	0	12	17	0
0	27.17989051	0	1	2.82009894	0	1	0	12	18	0
0	26.95140521	0	1	3.048473049	0	1	0	12	19	0
0	29.16649238	0	1	0.833458301	0	1	0	12	20	0
7.623723264	0	1	0	22.37630639	1	0	1	12	21	0
0	28.42881926	0	1	1.571181026	1	1	0	12	22	1
14.53539593	3.935822097	0.786921356	0.213078644	11.52875745	2	1	1	12	23	0
7.535867485	14.12796551	0.347854763	0.652145237	8.336149046	1	2	0	12	24	0
15.41579375	0	1	0	14.58407254	2	0	1	12	25	0
14.60012521	6.232602668	0.700826377	0.299173623	9.167135841	5	4	1	12	26	1
3.583876396	3.516138771	0.504770245	0.495229755	22.8999472	2	1	1	12	27	0
3.83182498	8.336242558	0.31490826	0.68509174	17.8319011	3	3	1	12	28	0
6.087163849	0.329934217	0.948585137	0.051414863	23.58279274	2	1	1	12	29	0
11.29555779	0	1	0	18.70429139	4	0	1	12	30	0
0	22.42808713	0	1	7.571788567	0	3	0	12	31	0
0.687155924	27.69905502	0.024207385	0.975792615	1.61379248	1	1	1	12	32	0
0	15.96745218	0	1	14.03254753	0	1	0	12	33	0
0	0	0	0	30.00000171	0	0	0	12	34	0
13.78374365	0	1	0	16.21620788	3	0	1	12	35	0
1.551880813	0	1	0	28.44806245	1	0	1	12	36	0
0.439362432	11.46356118	0.036912144	0.963087856	18.09699314	3	2	0	12	37	0
4.399790967	0	1	0	25.60016769	1	0	1	12	38	0
0	0	0	0	30.00000599	0	0	0	12	39	0
11.90312033	5.616027641	0.679434887	0.320565113	12.48068297	5	2	1	12	40	1
0	0	0	0	29.99998917	0	0	0	12	41	0
0	27.41245868	0	1	2.587475175	0	1	0	12	42	0
0	0	0	0	29.99998289	0	0	0	12	43	0
0	28.96243391	0	1	1.037511924	0	2	0	12	44	0
0	28.16586659	0	1	1.834096918	0	1	0	12	45	0
20.19995222	7.155308307	0.738430263	0.261569737	2.644616884	2	2	1	12	46	1
13.19939514	10.17599694	0.564670534	0.435329466	6.624578555	2	2	1	12	47	1
16.95991821	11.8409019	0.58886928	0.41113072	1.199167631	2	2	1	12	48	1
0	0	0	0	29.99999287	0	0	0	12	49	0
3.10399056	24.4949019	0.112467939	0.887532061	2.401103839	1	2	0	12	50	1
28.66985538	0	1	0	1.330014329	1	0	1	12	51	0
2.38394556	11.3840214	0.173151604	0.826848396	16.23203475	2	1	1	12	52	0
0	28.13225736	0	1	1.867745208	0	1	0	12	53	0
0	0.999623102	0	1	29.00035666	0	1	0	12	54	0
0	26.83806034	0	1	3.161931681	0	1	0	12	55	0
0	27.81217381	0	1	2.187730394	0	2	0	12	56	0
0	0	0	0	29.99986344	0	0	0	12	57	0
0	0	0	0	30.00003165	0	0	0	12	58	0
0.231840033	25.87227825	0.008881359	0.991118641	3.895738883	4	1	1	12	59	1
0	0	0	0	29.99982495	0	0	0	12	60	0
16.95960432	0	1	0	13.04037544	1	0	1	12	61	0
8.208326657	9.255978627	0.470005908	0.529994092	12.53556927	3	1	1	12	62	0
23.64756422	2.270730116	0.912388906	0.087611094	4.08169911	5	2	1	12	63	1
7.368239281	19.44044323	0.274845259	0.725154741	3.191331739	2	2	0	12	64	1
0	27.92792833	0	1	2.072057984	0	1	0	13	1	0
0	27.92540921	0	1	2.074553723	0	1	0	13	2	0
0	7.281392459	0	1	22.71855366	0	5	0	13	3	0
0	28.90819335	0	1	1.091792969	0	1	0	13	4	0
10.24798679	10.02790986	0.505427058	0.494572942	9.724064297	5	6	0	13	5	0
0	28.77736889	0	1	1.222658769	0	1	0	13	6	0
4.378325443	21.53569015	0.168955885	0.831044115	4.085868653	3	4	0	13	7	0
0	28.14326381	0	1	1.856684014	0	1	0	13	8	0
3.383911919	10.12029383	0.250582077	0.749417923	16.49567565	3	6	0	13	9	0
0	27.94385499	0	1	2.05608799	0	1	0	13	10	0
10.790777	7.703267326	0.58347308	0.41652692	11.505804	4	4	0	13	11	0
1.503992499	18.91866838	0.073643317	0.926356683	9.577367631	1	5	0	13	12	0
10.29570005	10.5203679	0.494603499	0.505396501	9.183965973	8	8	1	13	13	1
11.32184259	8.264079373	0.578060232	0.421939768	10.41400334	5	4	0	13	14	0
3.904048891	24.18790801	0.138973903	0.861026097	1.907988646	3	4	0	13	15	1
0	28.49566481	0	1	1.504335185	0	1	0	13	16	0
0	28.62739246	0	1	1.372574181	0	1	0	13	17	0
1.008188271	21.61544148	0.044563506	0.955436494	7.376346299	1	4	0	13	18	0
0	27.03097921	0	1	2.968976028	0	2	0	13	19	0
0	14.59788492	0	1	15.40202071	0	4	0	13	20	0
10.4477745	11.18046498	0.483061717	0.516938283	8.371639918	5	5	0	13	21	0
9.679948956	12.46402161	0.437137004	0.562862996	7.856013751	2	3	1	13	22	0
0	2.815663686	0	1	27.18426247	0	2	0	13	23	0
0	28.03999113	0	1	1.960003741	0	1	0	13	24	0
0	28.77205867	0	1	1.227912252	0	1	0	13	25	0
0.335800943	1.079763301	0.23722056	0.76277944	28.58437902	1	1	1	13	26	0
0	27.23413535	0	1	2.765857238	0	2	0	13	27	0
0	29.1152958	0	1	0.884639771	0	1	0	13	28	0
2.935767644	24.91435116	0.10541311	0.89458689	2.149746064	3	4	0	13	29	0
0	28.48931057	0	1	1.51068173	0	1	0	13	30	0
0	26.92562019	0	1	3.074390648	0	1	0	13	31	0
4.492472013	8.528058392	0.345029878	0.654970122	16.97937095	2	3	0	13	32	1
4.160188027	19.6150968	0.174979524	0.825020476	6.224726578	1	2	0	13	33	0
0.811185382	27.88736501	0.028265727	0.971734273	1.301343833	1	1	0	13	34	0
0	28.89121953	0	1	1.108765365	0	1	0	13	35	0
5.343331495	14.62389062	0.267605151	0.732394849	10.03260255	6	7	1	13	36	1
0	27.9554114	0	1	2.044576628	0	1	0	13	37	0
0.711955942	28.04689447	0.024756064	0.975243936	1.241059785	1	1	1	13	38	0
6.759869061	6.991190502	0.491588959	0.508411041	16.24885206	5	5	0	13	39	0
5.279800193	18.44017895	0.222588737	0.777411263	6.279872322	2	4	0	13	40	0
16.65822856	5.856114105	0.739894067	0.260105933	7.485539024	6	5	0	13	41	0
0	23.17695971	0	1	6.822903724	0	5	0	13	42	0
2.847788417	24.69597141	0.103391419	0.896608581	2.45618059	1	1	1	13	43	0
4.277983555	7.492636515	0.363445896	0.636554104	18.2293269	3	6	0	13	44	0
3.199880658	12.10215111	0.209114757	0.790885243	14.69794713	2	6	1	13	45	0
0	28.01259929	0	1	1.987398997	0	1	0	13	46	0
0.167942381	25.92163567	0.006437144	0.993562856	3.910381466	1	2	0	13	47	0
0.544150978	27.72183598	0.019251087	0.980748913	1.733920956	1	2	0	13	48	0
3.24820004	17.33578013	0.15780233	0.84219767	9.416016408	2	2	0	13	49	1
0	23.74104724	0	1	6.258979273	0	1	0	13	50	0
0	3.463672084	0	1	26.53631594	0	2	0	13	51	0
0	27.67191321	0	1	2.328090494	0	2	0	13	52	0
0	28.78191419	0	1	1.218084958	0	1	0	13	53	0
11.42895611	3.391857857	0.771142269	0.228857731	15.17906373	7	4	0	13	54	0
0	24.29714635	0	1	5.702872752	0	2	0	13	55	0
0	27.70809117	0	1	2.291833282	0	1	0	13	56	0
0	29.09559901	0	1	0.904405262	0	1	0	13	57	0
0	0	0	0	29.99996351	0	0	0	13	58	0
0	27.14770591	0	1	2.852291524	0	2	0	13	59	0
0	0	0	0	29.99997463	0	0	0	13	60	0
0	28.91058217	0	1	1.089421247	0	1	0	13	61	0
10.05753286	14.02473217	0.417632347	0.582367653	5.917665694	3	4	0	13	62	0
2.760181812	25.54387215	0.097518957	0.902481043	1.695901274	1	2	0	13	63	0
8.817081188	12.62670053	0.411171933	0.588828067	8.556184068	6	7	0	13	64	1
12.57272682	7.672222542	0.621030292	0.378969708	9.755099958	7	6	1	14	1	0
0	19.4977292	0	1	10.50223887	0	7	0	14	2	0
0.94401436	24.67926358	0.036842061	0.963157939	4.376261911	3	5	0	14	3	1
0.44779218	9.062959398	0.047082733	0.952917267	20.48926439	1	3	0	14	4	0
24.71291073	1.176161728	0.954569182	0.045430818	4.110853985	5	1	1	14	5	0
20.22654635	3.792530914	0.842103388	0.157896612	5.980928435	4	3	1	14	6	0
15.04672797	10.36802118	0.592047078	0.407952922	4.585153631	5	4	1	14	7	0
23.96687515	1.747607609	0.932038003	0.067961997	4.285264647	4	2	1	14	8	0
12.72702474	7.671412582	0.623921555	0.376078445	9.601495961	4	3	1	14	9	0
0	28.53564197	0	1	1.464303574	0	1	0	14	10	0
14.18642351	4.223574786	0.770582554	0.229417446	11.5903136	5	2	1	14	11	0
17.77139525	1.895809302	0.903605553	0.096394447	10.33281313	7	2	1	14	12	0
9.040762315	12.59010691	0.417956496	0.582043504	8.369077466	2	4	1	14	13	0
14.18728593	0	1	0	15.81264479	7	0	1	14	14	0
26.08955353	0	1	0	3.910391444	4	0	1	14	15	0
3.079235301	13.86991936	0.18167486	0.81832514	13.05082139	4	4	0	14	16	0
0	10.67204607	0	1	19.32794338	0	3	0	14	17	0
16.66194651	1.711959078	0.90682661	0.09317339	11.62596299	6	1	1	14	18	1
0	20.72778253	0	1	9.272109701	0	2	0	14	19	0
0.832021127	20.86090231	0.038354495	0.961645505	8.307001013	1	6	0	14	20	0
9.240229583	14.7917412	0.384497371	0.615502629	5.968014681	4	5	0	14	21	0
7.960413995	4.380047714	0.64506614	0.35493386	17.65945618	5	4	0	14	22	0
2.016159298	11.96434748	0.144212176	0.855787824	16.01941938	2	6	0	14	23	0
2.792332202	13.99960086	0.166290098	0.833709902	13.20798996	3	2	0	14	24	0
0	25.82791145	0	1	4.172108503	0	1	0	14	25	0
7.855861794	6.727864355	0.538673156	0.461326844	15.41625475	2	2	1	14	26	0
0.592004511	19.57203061	0.029359427	0.970640573	9.835887042	1	5	0	14	27	0
0.51988181	25.04024458	0.020339563	0.979660437	4.439859356	2	5	0	14	28	0
10.89721825	11.46269106	0.487355208	0.512644792	7.640052481	3	3	0	14	29	0
0	27.68123759	0	1	2.318699399	0	2	0	14	30	0
0	15.48783577	0	1	14.51217507	0	2	0	14	31	0
7.447514211	13.07163176	0.362954395	0.637045605	9.480966639	3	4	0	14	32	0
13.13061178	8.79952748	0.598747305	0.401252695	8.069740716	5	5	0	14	33	0
0.103861126	16.14225343	0.006392982	0.993607018	13.75383812	1	3	0	14	34	0
0	28.74216083	0	1	1.25778158	0	1	0	14	35	0
14.68717788	6.502916542	0.693115263	0.306884737	8.809847992	5	3	1	14	36	0
18.43900578	0.911751642	0.952882896	0.047117104	10.64925171	3	1	1	14	37	0
14.09873309	8.200065116	0.632264257	0.367735743	7.701053548	7	3	1	14	38	0
18.0198094	4.479748419	0.800896157	0.199103843	7.500421659	4	1	1	14	39	1
13.55767826	12.30399039	0.524238341	0.475761659	4.138192793	5	4	1	14	40	0
24.84346093	0	1	0	5.156504004	3	0	1	14	41	0
0.607727897	9.585746062	0.059619311	0.940380689	19.8065403	1	4	0	14	42	0
1.303679633	6.588210155	0.165192326	0.834807674	22.107942	1	3	0	14	43	0
8.323077634	16.18410653	0.339617868	0.660382132	5.492831236	4	2	1	14	44	0
18.24199063	0	1	0	11.75802477	3	0	1	14	45	0
13.81931692	7.983463518	0.633832779	0.366167221	8.19719704	5	4	1	14	46	0
0.368080767	10.88697814	0.032703584	0.967296416	18.74493539	2	3	0	14	47	0
23.13349012	2.256516035	0.911125818	0.088874182	4.609989856	3	2	0	14	48	0
12.23972382	11.04875815	0.525569843	0.474430157	6.711339563	5	3	1	14	49	0
0.672113065	0.00029365	0.999563285	0.000436715	29.32754368	2	1	1	14	50	1
4.671945998	19.7831632	0.191041715	0.808958285	5.544879116	1	2	0	14	51	1
0	18.61685357	0	1	11.38307487	0	5	0	14	52	0
21.81208629	0	1	0	8.187765746	2	0	1	14	53	0
5.647595007	16.01845804	0.260665613	0.739334387	8.333919018	2	1	1	14	54	0
1.191716906	2.327782875	0.338604057	0.661395943	26.48048311	1	3	0	14	55	0
2.007837887	1.103677238	0.645292665	0.354707335	26.88851681	1	1	1	14	56	0
0	27.59196944	0	1	2.408026279	0	1	0	14	57	0
0.856007194	0.655903589	0.566175732	0.433824268	28.48804531	2	1	0	14	58	0
8.783835741	13.01041003	0.403034628	0.596965372	8.205629069	3	4	1	14	59	0
0	2.175938211	0	1	27.82409201	0	2	0	14	60	0
3.222726622	8.534813481	0.274098714	0.725901286	18.24239005	3	6	0	14	61	0
15.39877403	7.623473805	0.668864923	0.331135077	6.977692584	3	5	1	14	62	0
19.00504023	2.503567419	0.883601605	0.116398395	8.491352152	3	2	1	14	63	0
22.32705987	3.87220555	0.852201751	0.147798249	3.800578063	4	2	1	14	64	0
0	29.07388384	0	1	0.926110457	0	1	0	15	1	0
7.968058954	13.36768211	0.373460614	0.626539386	8.664192221	3	3	0	15	2	1
7.559498881	19.02373484	0.284370929	0.715629071	3.416677904	3	5	0	15	3	1
4.144029214	20.29576287	0.169560739	0.830439261	5.560077341	1	2	0	15	4	1
4.023980873	23.91532755	0.144025787	0.855974213	2.06070327	1	2	0	15	5	1
0	29.16079174	0	1	0.839203133	0	1	0	15	6	0
0	28.96851311	0	1	1.031364867	0	1	0	15	7	0
3.359936903	24.99457376	0.118497439	0.881502561	1.645499884	1	2	0	15	8	1
0	28.88046084	0	1	1.119478719	0	1	0	15	9	0
7.272399801	10.92022807	0.399744328	0.600255672	11.80732224	3	4	0	15	10	1
1.303514068	26.57217055	0.046761688	0.953238312	2.124492422	1	3	0	15	11	1
10.22329681	17.91024742	0.363384603	0.636615397	1.866474873	2	2	1	15	12	1
0	25.6760049	0	1	4.323868802	0	2	0	15	13	0
0.084873447	28.66359922	0.002952277	0.997047723	1.251375661	1	1	0	15	14	1
7.543767838	14.07708747	0.348911629	0.651088371	8.37894085	3	4	0	15	15	1
12.46718499	16.08773182	0.436603793	0.563396207	1.445017615	3	3	0	15	16	1
0.392143089	18.71253115	0.020526029	0.979473971	10.89514073	1	3	0	15	17	1
0	28.21805247	0	1	1.781830928	0	1	0	15	18	0
2.239686428	19.42389911	0.103384845	0.896615155	8.336387094	2	1	1	15	19	1
2.653640523	19.57563733	0.119375921	0.880624079	7.7706275	2	5	0	15	20	1
2.040126731	27.20144818	0.069768018	0.930231982	0.758341276	1	2	0	15	21	1
4.670315804	23.07138383	0.168350024	0.831649976	2.258104218	3	3	0	15	22	1
9.655848879	9.965209416	0.492116619	0.507883381	10.37886359	3	4	0	15	23	1
0	29.0825368	0	1	0.917378813	0	1	0	15	24	0
10.65555095	17.5601335	0.377646375	0.622353625	1.784156744	3	3	0	15	25	1
4.280029833	10.03108804	0.299070266	0.700929734	15.6886894	2	4	1	15	26	0
17.80126908	8.672235928	0.672418294	0.327581706	3.526345319	6	5	1	15	27	0
0	28.82015471	0	1	1.179759476	0	1	0	15	28	0
3.855769222	16.67211961	0.187830773	0.812169227	9.472014807	2	2	0	15	29	0
5.415712568	19.06049829	0.221264337	0.778735663	5.523753509	2	3	0	15	30	1
3.712303644	24.49574023	0.131604434	0.868395566	1.791931604	2	3	0	15	31	1
9.288405391	14.04993205	0.397989163	0.602010837	6.66161267	3	2	0	15	32	0
0	29.0320146	0	1	0.967976275	0	1	0	15	33	0
2.999506783	23.95163142	0.111294253	0.888705747	3.048764578	1	2	0	15	34	1
7.463502402	6.975889693	0.516884807	0.483115193	15.56049187	5	3	1	15	35	1
0	29.5371576	0	1	0.462771985	0	1	0	15	36	0
2.503971534	23.65104586	0.095735801	0.904264199	3.844900497	3	3	0	15	37	1
0	29.13887553	0	1	0.861073724	0	1	0	15	38	0
4.391715444	18.82929917	0.189126768	0.810873232	6.778873054	3	5	0	15	39	1
0	28.23772354	0	1	1.762200054	0	1	0	15	40	0
0	29.48429533	0	1	0.515703531	0	1	0	15	41	0
5.167627489	19.38357851	0.210483652	0.789516348	5.448660575	3	4	0	15	42	0
16.05574687	7.183677269	0.690884024	0.309115976	6.760517131	4	5	0	15	43	1
0	26.57282457	0	1	3.427154907	1	2	0	15	44	1
14.36268894	6.200129605	0.698478611	0.301521389	9.437063429	4	3	0	15	45	1
0.789908846	27.4953545	0.027926516	0.972073484	1.714667947	1	1	0	15	46	0
6.600051831	7.497555442	0.468168229	0.531831771	15.90231062	4	4	0	15	47	1
0	28.56358403	0	1	1.436424243	0	1	0	15	48	0
0.344126033	27.59296348	0.012317891	0.987682109	2.062821535	2	3	0	15	49	1
7.215141064	15.4642542	0.318136396	0.681863604	7.320532606	3	3	0	15	50	1
18.01262264	7.447863161	0.707473643	0.292526357	4.539416984	4	3	0	15	51	1
2.631998864	24.17504142	0.09818312	0.90181688	3.192850242	2	3	0	15	52	1
6.343836375	20.03999673	0.240444076	0.759555924	3.616063123	3	3	0	15	53	1
0	29.55654813	0	1	0.443458423	0	1	0	15	54	0
1.703558315	26.97915262	0.059393211	0.940606789	1.317262836	1	2	0	15	55	0
0	28.72549533	0	1	1.27448528	0	1	0	15	56	0
4.160357248	18.23176132	0.185795606	0.814204394	7.607845793	3	4	0	15	57	1
0	26.2392642	0	1	3.76067992	0	1	0	15	58	0
0	28.79671695	0	1	1.203244567	0	2	0	15	59	0
5.233765264	4.167307896	0.55671998	0.44328002	20.59894993	3	4	0	15	60	1
2.535943371	24.91651554	0.092375819	0.907624181	2.547540517	1	2	0	15	61	0
5.43212157	21.31950113	0.203057647	0.796942353	3.248225632	2	1	0	15	62	1
2.62431837	26.38202189	0.090473957	0.909526043	0.993601869	1	2	0	15	63	1
0	28.63600247	0	1	1.36397244	0	1	0	15	64	0
0	25.9707844	0	1	4.029209899	0	3	0	16	1	0
0	28.46653503	0	1	1.533344661	0	1	0	16	2	0
8.929233505	11.72765852	0.432264132	0.567735868	9.343015608	4	2	1	16	3	1
0	28.39089138	0	1	1.609080682	0	1	0	16	4	0
4.62401834	23.64132572	0.163593209	0.836406791	1.734598062	2	3	0	16	5	1
11.29074763	17.0482923	0.39841673	0.60158327	1.660824649	4	5	0	16	6	1
3.616109178	23.58385273	0.132945377	0.867054623	2.799979359	2	5	0	16	7	1
0.464243133	27.33888256	0.016697516	0.983302484	2.19682841	1	1	1	16	8	0
12.92149227	9.04023175	0.588364204	0.411635796	8.038188745	5	4	0	16	9	1
4.632171259	19.14449458	0.194820051	0.805179949	6.223185343	3	3	0	16	10	1
14.581946	9.920266919	0.595127716	0.404872284	5.49805906	2	3	1	16	11	1
0	28.058986	0	1	1.941002595	1	2	0	16	12	1
21.70173635	1.896177077	0.919646409	0.080353591	6.402044374	4	1	1	16	13	1
9.448677121	19.20427714	0.329762754	0.670237246	1.347042033	3	3	1	16	14	1
9.983930507	16.35573721	0.379045424	0.620954576	3.660351958	3	3	1	16	15	1
6.994161498	20.53535003	0.254060501	0.745939499	2.470437721	4	3	0	16	16	1
0.455737549	26.61551589	0.016834741	0.983165259	2.928558681	3	4	0	16	17	1
8.680243747	19.01013891	0.313475038	0.686524962	2.309619059	3	4	0	16	18	1
0	28.25065872	0	1	1.749304506	0	1	0	16	19	0
5.560141214	22.18874277	0.200373508	0.799626492	2.251019649	1	2	0	16	20	1
8.756672838	14.93602993	0.369593664	0.630406336	6.307144417	4	4	0	16	21	1
26.37809651	2.392156354	0.916853134	0.083146866	1.229684415	3	2	1	16	22	1
0.703520492	16.48477411	0.040930209	0.959069791	12.81169057	2	2	1	16	23	0
8.375549453	17.21648129	0.32727178	0.67272822	4.407856932	3	2	0	16	24	1
2.288238779	26.26245461	0.080146522	0.919853478	1.44931859	1	2	0	16	25	1
13.22803256	10.92676	0.547635941	0.452364059	5.845068877	7	8	1	16	26	1
2.304406345	18.59901305	0.110240641	0.889759359	9.096487947	1	1	0	16	27	1
7.63185138	13.32027256	0.36425192	0.63574808	9.047891736	2	2	0	16	28	1
3.263503762	24.93377054	0.115738271	0.884261729	1.802702035	2	3	0	16	29	1
4.967955381	15.73314891	0.239985042	0.760014958	9.298851801	2	4	0	16	30	1
4.960405727	22.05294793	0.183627912	0.816372088	2.986598445	2	3	0	16	31	1
7.335315423	14.31922654	0.33874258	0.66125742	8.34544549	4	3	0	16	32	1
25.63651756	3.048383528	0.893728637	0.106271363	1.315098909	2	1	1	16	33	1
12.72074976	13.47169899	0.485664776	0.514335224	3.807451752	5	4	1	16	34	1
13.09676706	13.937054	0.484458598	0.515541402	2.966180652	6	6	1	16	35	1
25.95344822	2.8006864	0.902598828	0.097401172	1.245839437	3	2	1	16	36	1
4.36820792	24.79227319	0.149798897	0.850201103	0.83937777	4	3	1	16	37	1
0.215875456	26.41331283	0.008106723	0.991893277	3.37077807	1	2	1	16	38	0
21.64716109	4.152305095	0.839054612	0.160945388	4.200511863	5	3	1	16	39	1
2.431833875	26.24052523	0.084814572	0.915185428	1.327629207	3	3	1	16	40	1
4.86393175	23.58060605	0.170997039	0.829002961	1.555397485	2	3	0	16	41	1
9.383973785	9.431206377	0.498744828	0.501255172	11.18491848	3	4	0	16	42	1
8.360320996	20.19527435	0.292773479	0.707226521	1.444400951	1	2	0	16	43	1
15.78433381	7.798793641	0.669306217	0.330693783	6.416834921	4	4	0	16	44	0
8.607202463	18.01671381	0.323288369	0.676711631	3.376061487	4	3	1	16	45	1
4.727738343	17.43247477	0.213343541	0.786656459	7.839660301	3	3	1	16	46	1
1.791545619	25.21011963	0.066349449	0.933650551	2.998298256	1	1	1	16	47	1
0	26.34898982	0	1	3.650987947	0	2	0	16	48	0
3.157418595	20.45594538	0.133713206	0.866286794	6.386409368	2	1	0	16	49	1
0.192471272	28.89304358	0.006617427	0.993382573	0.914492849	1	1	1	16	50	0
6.424824195	22.04772581	0.225649764	0.774350236	1.527325123	3	2	1	16	51	1
1.712324858	15.87978599	0.097334815	0.902665185	12.40790682	1	1	0	16	52	1
8.400491165	19.73775066	0.29854357	0.70145643	1.861618188	2	3	0	16	53	1
23.01548561	5.104158767	0.818484235	0.181515765	1.880391541	4	2	1	16	54	1
2.024177652	26.2479885	0.071596129	0.928403871	1.727768848	1	2	0	16	55	0
7.663920232	20.15688888	0.275474383	0.724525617	2.179189458	1	2	0	16	56	0
5.976524257	12.29374856	0.327117406	0.672882594	11.72971406	3	2	1	16	57	1
5.207897301	22.75996913	0.186210032	0.813789968	2.032105915	4	4	1	16	58	1
0.688156044	22.72827518	0.029387742	0.970612258	6.583473554	1	2	0	16	59	1
5.863294843	20.4525744	0.222804529	0.777195471	3.684075165	4	4	1	16	60	1
3.944662385	24.16879767	0.140312234	0.859687766	1.886057274	2	4	0	16	61	1
18.43834521	9.471831275	0.660631624	0.339368376	2.089702353	5	4	1	16	62	1
16.23302832	11.74420754	0.580222735	0.419777265	2.022627009	4	4	1	16	63	1
0.455956789	22.44922964	0.019906268	0.980093732	7.094794471	2	2	1	16	64	1
1.375913698	18.79122742	0.06822552	0.93177448	9.832735724	2	3	0	17	1	0
0	5.111696446	0	1	24.88818809	0	2	0	17	2	0
1.506394852	15.1114869	0.090649029	0.909350971	13.3820236	1	2	0	17	3	0
0	26.17372313	0	1	3.826253775	0	2	0	17	4	0
0	28.90940439	0	1	1.09055171	0	1	0	17	5	0
0	19.10451829	0	1	10.89534914	0	2	0	17	6	0
0	0	0	0	30.00001169	0	0	0	17	7	0
0	26.04723219	0	1	3.952747002	0	2	0	17	8	0
0	29.22042276	0	1	0.779507964	0	1	0	17	9	0
0	0	0	0	29.99994041	0	0	0	17	10	0
2.096346291	24.95451403	0.077496474	0.922503526	2.949439316	1	2	0	17	11	0
0	3.319540756	0	1	26.68035148	0	1	0	17	12	0
0	0	0	0	29.99994441	0	0	0	17	13	0
0	29.2638204	0	1	0.7361012	0	1	0	17	14	0
0	0.800205098	0	1	29.19965007	0	1	0	17	15	0
16.68694661	0	1	0	13.31295389	3	0	1	17	16	0
1.871961551	6.607579798	0.220762123	0.779237877	21.52038937	1	3	0	17	17	0
0	23.57523677	0	1	6.424717904	0	3	0	17	18	0
0	16.55155182	0	1	13.4483444	0	4	0	17	19	0
0	17.96120182	0	1	12.03872178	0	4	0	17	20	0
0	0	0	0	30.00002452	0	0	0	17	21	0
7.509701684	20.1915425	0.271096187	0.728903813	2.298599009	2	2	0	17	22	0
0	0	0	0	29.99991533	0	0	0	17	23	0
4.535549083	0.983508321	0.821797773	0.178202227	24.48092464	2	1	0	17	24	0
0.743749193	7.903316154	0.086011747	0.913988253	21.35282118	1	2	0	17	25	0
0.175868197	3.69503023	0.045433431	0.954566569	26.12897499	1	3	0	17	26	0
0	0	0	0	30.00000057	0	0	0	17	27	0
0	25.27079357	0	1	4.729366941	0	4	0	17	28	0
1.231897028	2.926763042	0.296224507	0.703775493	25.84128548	1	3	0	17	29	0
3.311789843	0	1	0	26.68813831	2	0	1	17	30	0
4.648468876	0.624249092	0.881607722	0.118392278	24.72714804	4	2	0	17	31	0
0	3.158514671	0	1	26.84136473	0	5	0	17	32	0
0	3.887863366	0	1	26.11209529	0	1	0	17	33	0
0.847584108	0.399680749	0.679554229	0.320445771	28.75272374	2	2	1	17	34	0
7.487765236	0	1	0	22.51221395	4	0	1	17	35	0
0	18.51947478	0	1	11.48051866	0	4	0	17	36	0
0	4.271647146	0	1	25.72821259	0	4	0	17	37	0
0	12.51950786	0	1	17.48054945	0	4	0	17	38	0
0	29.45287458	0	1	0.547070108	0	1	0	17	39	0
0	25.17482104	0	1	4.825060647	0	2	0	17	40	0
4.159629968	0	1	0	25.84031501	3	0	1	17	41	0
0	0	0	0	29.99994469	0	0	0	17	42	0
17.30338577	0	1	0	12.69661166	3	0	1	17	43	0
5.440015886	22.46592002	0.194941173	0.805058827	2.093975146	1	2	0	17	44	0
0	27.17062841	0	1	2.829241869	0	2	0	17	45	0
0	0.616590551	0	1	29.38339206	0	2	0	17	46	0
0	11.80758367	0	1	18.19240464	0	2	0	17	47	0
0.519894161	0	1	0	29.48012608	1	0	1	17	48	0
0	26.16234266	0	1	3.837590344	0	4	0	17	49	0
0	0	0	0	30.00000798	0	0	0	17	50	0
0	14.2474285	0	1	15.7525829	0	2	0	17	51	0
1.610436463	21.9983396	0.068213467	0.931786533	6.391160077	1	4	0	17	52	0
0	16.75973682	0	1	13.24015228	0	4	0	17	53	0
0	0	0	0	29.99991134	0	0	0	17	54	0
5.695845035	18.05551936	0.239811277	0.760188723	6.248587134	1	2	0	17	55	0
0	20.8476876	0	1	9.152312402	0	4	0	17	56	0
0.815839493	0.591965645	0.57951166	0.42048834	28.59211019	1	1	0	17	57	0
4.991364149	0	1	0	25.008566	3	0	1	17	58	0
0	29.25009586	0	1	0.749858806	0	1	0	17	59	0
15.72840218	0	1	0	14.27156105	5	0	1	17	60	0
0	8.111738355	0	1	21.88828645	0	1	0	17	61	0
3.369899592	4.767894852	0.414104782	0.585895218	21.86214768	1	2	0	17	62	0
3.227573258	23.22339631	0.122020981	0.877979019	3.54895431	1	1	0	17	63	0
0	18.63916847	0	1	11.36077394	0	3	0	17	64	0
29.43247819	0	1	0	0.56746051	1	0	1	18	1	0
27.71240297	0	1	0	2.287593605	2	0	1	18	2	0
29.46697151	0	1	0	0.533021646	1	0	1	18	3	0
